store_id,product_id,product_barcode,product_name,stock_qty,safety_stock_qty
1,4022,9783030878016,Speech and Computer,154,30
2,4022,9783030878016,Speech and Computer,90,18
1,4023,9780133143768,Your Office,161,32
2,4023,9780133143768,Your Office,95,19
1,4024,9781118057186,Professional Alfresco,168,33
2,4024,9781118057186,Professional Alfresco,100,20
1,4025,9780136551843,PC Apprentice dBASE III Plus Workbook (PC Apprentice Personal Computer Learning Series),175,35
2,4025,9780136551843,PC Apprentice dBASE III Plus Workbook (PC Apprentice Personal Computer Learning Series),105,21
1,4026,9781583470725,DB2 9 fundamentals certification study guide,182,36
2,4026,9781583470725,DB2 9 fundamentals certification study guide,110,22
1,4027,9783540318712,Information retrieval technology,189,37
2,4027,9783540318712,Information retrieval technology,115,23
1,4028,9780071595629,Oracle automatic storage management,196,39
2,4028,9780071595629,Oracle automatic storage management,120,24
1,4029,9780534530983,Astronomy on the Web,23,5
2,4029,9780534530983,Astronomy on the Web,125,25
1,4030,9780897918688,DL 97,30,6
2,4030,9780897918688,DL 97,130,26
1,4031,9781581131451,Digital libraries 99,37,7
2,4031,9781581131451,Digital libraries 99,135,27
1,4032,9781581132311,ACM 2000 digital libraries,44,8
2,4032,9781581132311,ACM 2000 digital libraries,140,28
1,4033,9780897919654,Digital libraries 98,51,10
2,4033,9780897919654,Digital libraries 98,145,29
1,4034,9781590596364,Cost-based Oracle fundamentals,58,11
2,4034,9781590596364,Cost-based Oracle fundamentals,150,30
1,4035,9780877091905,Microcomputing Today!,65,13
2,4035,9780877091905,Microcomputing Today!,155,31
1,4036,9781856040112,Online information retrieval,72,14
2,4036,9781856040112,Online information retrieval,160,32
1,4037,9780387709925,Privacy-Preserving Data Mining,79,15
2,4037,9780387709925,Privacy-Preserving Data Mining,165,33
1,4038,9780877692447,Auerbach buyers' guide to data base/data communications (DB/DC) software,86,17
2,4038,9780877692447,Auerbach buyers' guide to data base/data communications (DB/DC) software,170,34
1,4039,9780738494739,Informix Dynamic server V10-- extended functionality for modern business,93,18
2,4039,9780738494739,Informix Dynamic server V10-- extended functionality for modern business,175,35
1,4040,9780738437309,IBM PowerVM best practices,100,20
2,4040,9780738437309,IBM PowerVM best practices,180,36
1,4041,9781847197122,Oracle VM Manager 2.1.2,107,21
2,4041,9781847197122,Oracle VM Manager 2.1.2,185,37
1,4042,9780071496643,Oracle Streams,114,22
2,4042,9780071496643,Oracle Streams,190,38
1,4043,9780071823494,DB2 10.5 with BLU Acceleration,121,24
2,4043,9780071823494,DB2 10.5 with BLU Acceleration,195,39
1,4044,9780387784465,Grid middleware and services,128,25
2,4044,9780387784465,Grid middleware and services,20,5
1,4045,9781461420521,A Survey of Data Leakage Detection and Prevention Solutions,135,27
2,4045,9781461420521,A Survey of Data Leakage Detection and Prevention Solutions,25,5
1,4046,9783642357947,Trustworthy Computing and Services,142,28
2,4046,9783642357947,Trustworthy Computing and Services,30,6
1,4047,9780974435541,Oracle 10g grid & real application clusters,149,29
2,4047,9780974435541,Oracle 10g grid & real application clusters,35,7
1,4048,9781902505718,Practical Data Migration,156,31
2,4048,9781902505718,Practical Data Migration,40,8
1,4049,9781581131659,The Seventh International Conference on Artificial Intelligence and Law,163,32
2,4049,9781581131659,The Seventh International Conference on Artificial Intelligence and Law,45,9
1,4050,9781783280674,Pentaho Data Integration Cookbook Second Edition,170,34
2,4050,9781783280674,Pentaho Data Integration Cookbook Second Edition,50,10
1,4051,9780976426615,Larstan's the black book on corporate security,177,35
2,4051,9780976426615,Larstan's the black book on corporate security,55,11
1,4052,9783642106156,Bio-science and bio-technology,184,36
2,4052,9783642106156,Bio-science and bio-technology,60,12
1,4053,9780735669086,Microsoft Access 2013 Step by Step,191,38
2,4053,9780735669086,Microsoft Access 2013 Step by Step,65,13
1,4054,9781461416289,Computing with spatial trajectories,198,39
2,4054,9781461416289,Computing with spatial trajectories,70,14
1,4055,9783319135014,Symbiotic Interaction,25,5
2,4055,9783319135014,Symbiotic Interaction,75,15
1,4056,9780071639194,Oracle VM implementation and administration guide,32,6
2,4056,9780071639194,Oracle VM implementation and administration guide,80,16
1,4057,9781412016070,How to Survive in the Jungle of Enterprise Architecture Frameworks,39,7
2,4057,9781412016070,How to Survive in the Jungle of Enterprise Architecture Frameworks,85,17
1,4058,9783540407263,Research and advanced technology for digital libraries,46,9
2,4058,9783540407263,Research and advanced technology for digital libraries,90,18
1,4059,9783642136535,The Role Of Digital Libraries In A Time Of Global Change 12th International Conference On Asiapacific Digital Libraries Icadl 2010 Gold Coast Australia June 2125 2010 Proceedings,53,10
2,4059,9783642136535,The Role Of Digital Libraries In A Time Of Global Change 12th International Conference On Asiapacific Digital Libraries Icadl 2010 Gold Coast Australia June 2125 2010 Proceedings,95,19
1,4060,9783540200406,Logical and Relational Learning,60,12
2,4060,9783540200406,Logical and Relational Learning,100,20
1,4061,9783540632238,Principles of data mining and knowledge discovery,67,13
2,4061,9783540632238,Principles of data mining and knowledge discovery,105,21
1,4062,9789211003406,ACCIS guide to United Nations information sources on international trade and development finance,74,14
2,4062,9789211003406,ACCIS guide to United Nations information sources on international trade and development finance,110,22
1,4063,9783642340017,Conceptual Modeling,81,16
2,4063,9783642340017,Conceptual Modeling,115,23
1,4064,9780072122046,Oracle8i,88,17
2,4064,9780072122046,Oracle8i,120,24
1,4065,9783642104350,GeoSpatial semantics,95,19
2,4065,9783642104350,GeoSpatial semantics,125,25
1,4066,9781616928599,Machine learning techniques for adaptive multimedia retrieval,102,20
2,4066,9781616928599,Machine learning techniques for adaptive multimedia retrieval,130,26
1,4067,9780071804301,Oracle Business Intelligence Discoverer 11g Handbook,109,21
2,4067,9780071804301,Oracle Business Intelligence Discoverer 11g Handbook,135,27
1,4068,9783540224181,Advances in Web-age information management,116,23
2,4068,9783540224181,Advances in Web-age information management,140,28
1,4069,9783642332906,Theory and Practice of Digital Libraries,123,24
2,4069,9783642332906,Theory and Practice of Digital Libraries,145,29
1,4070,9783540304623,AI 2005,130,26
2,4070,9783540304623,AI 2005,150,30
1,4071,9780897913997,The Third International Conference on Artificial Intelligence & Law,137,27
2,4071,9780897913997,The Third International Conference on Artificial Intelligence & Law,155,31
1,4072,9780854067725,World Wide Web sites for chartered surveyors,144,28
2,4072,9780854067725,World Wide Web sites for chartered surveyors,160,32
1,4073,9783540198086,14th Information Retrieval Colloquium,151,30
2,4073,9783540198086,14th Information Retrieval Colloquium,165,33
1,4074,9783790824780,Medical Data Mining and Knowledge Discovery,158,31
2,4074,9783790824780,Medical Data Mining and Knowledge Discovery,170,34
1,4075,9783540452447,"Temporal, spatial, and spatio-temporal data mining",165,33
2,4075,9783540452447,"Temporal, spatial, and spatio-temporal data mining",175,35
1,4076,9780122818608,Data base file organization,172,34
2,4076,9780122818608,Data base file organization,180,36
1,4077,9789282697375,SESAME user's guide,179,35
2,4077,9789282697375,SESAME user's guide,185,37
1,4078,9780387098234,Content-addressable memories,186,37
2,4078,9780387098234,Content-addressable memories,190,38
1,4079,9783642339981,Advances in Conceptual Modeling,193,38
2,4079,9783642339981,Advances in Conceptual Modeling,195,39
1,4080,9780764546518,The official Pendragon Forms for Palm OS starter kit,20,5
2,4080,9780764546518,The official Pendragon Forms for Palm OS starter kit,20,5
1,4081,9781430203292,Beginning SQL Server 2005 Express for Developers,27,5
2,4081,9781430203292,Beginning SQL Server 2005 Express for Developers,25,5
1,4082,9780071745369,Oracle Crm On Demand Embedded Analytics,34,6
2,4082,9780071745369,Oracle Crm On Demand Embedded Analytics,30,6
1,4083,9780133451740,Getting the most out of IBM Current,41,8
2,4083,9780133451740,Getting the most out of IBM Current,35,7
1,4084,9783540440376,Principles of data mining and knowledge discovery,48,9
2,4084,9783540440376,Principles of data mining and knowledge discovery,40,8
1,4085,9781412979238,Failure is not an option,55,11
2,4085,9781412979238,Failure is not an option,45,9
1,4086,9783540476931,Rough sets and current trends in computing,62,12
2,4086,9783540476931,Rough sets and current trends in computing,50,10
1,4087,9780072133790,Oracle E-business suite manufacturing & supply chain management,69,13
2,4087,9780072133790,Oracle E-business suite manufacturing & supply chain management,55,11
1,4088,9781555702687,Using Microsoft Access,76,15
2,4088,9781555702687,Using Microsoft Access,60,12
1,4089,9780130158086,Oracle Forms interactive workbook,83,16
2,4089,9780130158086,Oracle Forms interactive workbook,65,13
1,4090,9780672324321,Sams teach yourself ColdFusion MX in 21 days,90,18
2,4090,9780672324321,Sams teach yourself ColdFusion MX in 21 days,70,14
1,4091,9780819457974,"Data mining, intrusion detection, information assurance, and data networks security 2005",97,19
2,4091,9780819457974,"Data mining, intrusion detection, information assurance, and data networks security 2005",75,15
1,4092,9780851421063,On-line information retrieval sourcebook,104,20
2,4092,9780851421063,On-line information retrieval sourcebook,80,16
1,4093,9782920003187,Recherche télématique en droit canadien,111,22
2,4093,9782920003187,Recherche télématique en droit canadien,85,17
1,4094,9780738489025,Migrating to WebSphere message broker version 6.0,118,23
2,4094,9780738489025,Migrating to WebSphere message broker version 6.0,90,18
1,4095,9781847199706,Oracle 11g Streams implementer's guide,125,25
2,4095,9781847199706,Oracle 11g Streams implementer's guide,95,19
1,4096,9781627050937,Perspectives on Business Intelligence,132,26
2,4096,9781627050937,Perspectives on Business Intelligence,100,20
1,4097,9780132797856,Creating Spreadsheets and Charts in Microsoft Office Excel 2007 for Windows,139,27
2,4097,9780132797856,Creating Spreadsheets and Charts in Microsoft Office Excel 2007 for Windows,105,21
1,4098,9780789726704,Special Edition Using Oracle 11i,146,29
2,4098,9780789726704,Special Edition Using Oracle 11i,110,22
1,4099,9781598297843,Exploratory search,153,30
2,4099,9781598297843,Exploratory search,115,23
1,4100,9780672318467,Oracle Developer Forms Techniques (Other Sams),160,32
2,4100,9780672318467,Oracle Developer Forms Techniques (Other Sams),120,24
1,4101,9783642163845,Advances In Conceptual Modeling Applications And Challenges Er 2010 Workshops Acml Cmlsa Cms Deer Fpuml Secogis Wism Vancouver Bc Canada November 14 2010 Proceedings,167,33
2,4101,9783642163845,Advances In Conceptual Modeling Applications And Challenges Er 2010 Workshops Acml Cmlsa Cms Deer Fpuml Secogis Wism Vancouver Bc Canada November 14 2010 Proceedings,125,25
1,4102,9781861004413,Professional SQL server 2000 DTS,174,34
2,4102,9781861004413,Professional SQL server 2000 DTS,130,26
1,4103,9780409494457,Australasian computerised legal information handbook,181,36
2,4103,9780409494457,Australasian computerised legal information handbook,135,27
1,4104,9780851422213,Computer-based knowledge retrieval,188,37
2,4104,9780851422213,Computer-based knowledge retrieval,140,28
1,4105,9781879102675,Understanding Arcsde,195,39
2,4105,9781879102675,Understanding Arcsde,145,29
1,4106,9780892583140,Advanced storage -- requirements and capabilities (AIIM international white paper),22,5
2,4106,9780892583140,Advanced storage -- requirements and capabilities (AIIM international white paper),150,30
1,4107,9781450316583,Sigir 12 Proceedings of the International ACM Sigir Conference on Research and Development in Information Retrieval,29,5
2,4107,9781450316583,Sigir 12 Proceedings of the International ACM Sigir Conference on Research and Development in Information Retrieval,155,31
1,4108,9781562053802,Windows 95 for network administrators,36,7
2,4108,9781562053802,Windows 95 for network administrators,160,32
1,4109,9780738416380,DB2 UDB for OS/390 version 6 management tools package,43,8
2,4109,9780738416380,DB2 UDB for OS/390 version 6 management tools package,165,33
1,4110,9781467324281,2012 Seventh International Conference on Digital Information Management (ICDIM 2012),50,10
2,4110,9781467324281,2012 Seventh International Conference on Digital Information Management (ICDIM 2012),170,34
1,4111,9781856046466,Records Management,57,11
2,4111,9781856046466,Records Management,175,35
1,4112,9781879102736,ArcSDE Administrators Guide,64,12
2,4112,9781879102736,ArcSDE Administrators Guide,180,36
1,4113,9787542115713,Gao xiao tu shu guan wen xian xin xi jian suo yu li yong yan jiu,71,14
2,4113,9787542115713,Gao xiao tu shu guan wen xian xin xi jian suo yu li yong yan jiu,185,37
1,4114,9780738433455,IBM Tivoli Netcool/Impact V4.0 implementation,78,15
2,4114,9780738433455,IBM Tivoli Netcool/Impact V4.0 implementation,190,38
1,4115,9781450320016,SIGIR'12 Vol. 2 of 2,85,17
2,4115,9781450320016,SIGIR'12 Vol. 2 of 2,195,39
1,4116,9781430225102,Oracle SQL Recipes,92,18
2,4116,9781430225102,Oracle SQL Recipes,20,5
1,4117,9783598202605,"Iud und Normung, Neue Kommunikationstechnologie, Berufspolitik, Datenbanken, Betriebsstatistik, Informetrie, Parlamentsdokumentation, Arbeitskreis Senioren, Gesprã¤Chskreise : Berlin, Vom 29. 09. Bis",99,19
2,4117,9783598202605,"Iud und Normung, Neue Kommunikationstechnologie, Berufspolitik, Datenbanken, Betriebsstatistik, Informetrie, Parlamentsdokumentation, Arbeitskreis Senioren, Gesprã¤Chskreise : Berlin, Vom 29. 09. Bis",25,5
1,4118,9780738432472,IBM Tivoli Netcool Service Quality Manager Data Mediation Gateway Development,106,21
2,4118,9780738432472,IBM Tivoli Netcool Service Quality Manager Data Mediation Gateway Development,30,6
1,4119,9780072192292,Oracle Pl/Sql 101,113,22
2,4119,9780072192292,Oracle Pl/Sql 101,35,7
1,4120,9781785281273,Oracle SQL Developer,120,24
2,4120,9781785281273,Oracle SQL Developer,40,8
1,4121,9789810230722,"KDD, techniques and applications",127,25
2,4121,9789810230722,"KDD, techniques and applications",45,9
1,4122,9787030188007,Di li kong jian shu ju ku yuan li,134,26
2,4122,9787030188007,Di li kong jian shu ju ku yuan li,50,10
1,4123,9787030237231,Di qiu xi tong ke xue shu ju gong xiang guan jian ji shu yan jiu,141,28
2,4123,9787030237231,Di qiu xi tong ke xue shu ju gong xiang guan jian ji shu yan jiu,55,11
