supplier_id,product_id,product_barcode,product_name,supply_price,min_order_qty,is_primary
203,4507,DD11212801843,少儿奇幻童话寓言故事精品集:癞蛤蟆吃天鹅肉,47.4,25,1
204,4508,DD11783047307,少儿奇幻童话寓言故事精品集爱美的小蜻蜓中学生课外,49.38,30,1
207,4508,DD11783047307,少儿奇幻童话寓言故事精品集爱美的小蜻蜓中学生课外,53.33,40,0
205,4509,DD11783561904,少儿奇幻童话寓言故事精品集爱美的小蜻蜓,51.35,35,1
206,4510,DD12350568358,世界经典童话寓言神话民间故事,43.45,40,1
207,4511,DD12355906183,世界经典童话寓言神话民间故事刘晓菲著,45.43,45,1
208,4512,DD11686711281,邬朝祝童话寓言故事选,47.4,10,1
1,4512,DD11686711281,邬朝祝童话寓言故事选,51.19,20,0
209,4513,DD29527917,高尔基童话寓言集全译本,49.38,15,1
210,4514,DD11992132725,高尔基童话寓言集寓言故事小说,51.35,20,1
1,4515,DD11178541590,高尔基童话寓言集全译本,43.45,25,1
2,4516,DD1857731577,高尔基童话寓言集全译本(苏),45.43,30,1
103,4516,DD1857731577,高尔基童话寓言集全译本(苏),49.06,40,0
101,4517,DD11764528239,高尔基童话寓言集全译本(苏),47.4,35,1
102,4518,DD11939862163,世界经典童话寓言神话民间故事,49.38,40,1
103,4519,DD11682319316,世界经典童话寓言神话民间故事大全集,51.35,45,1
201,4520,DD11990778950,世界经典童话寓言神话民间故事,43.45,10,1
204,4520,DD11990778950,世界经典童话寓言神话民间故事,46.93,20,0
202,4521,DD12329593174,世界经典童话寓言神话民间故事,45.43,15,1
203,4522,DD11703576996,世界经典童话寓言神话民间故事,47.4,20,1
204,4523,DD1887258495,高尔基童话寓言集全译本,49.38,25,1
205,4524,DD12463595497,高尔基童话寓言集全译本(苏),51.35,30,1
208,4524,DD12463595497,高尔基童话寓言集全译本(苏),55.46,40,0
206,4525,DD600434589,高尔基童话寓言集(全译本)(精)/世界文学名著/中译经典文库,43.45,35,1
207,4526,DD11159204375,高尔基童话寓言集(全译本)(精)/世界文学名著/中译经典文库,45.43,40,1
208,4527,DD605186980,高尔基童话寓言集(全译本)(精)/世界文学名著/中译经典文库,47.4,45,1
209,4528,DD603152897,高尔基童话寓言集(全译本)(精)/世界文学名著/中译经典文库,49.38,10,1
2,4528,DD603152897,高尔基童话寓言集(全译本)(精)/世界文学名著/中译经典文库,53.33,20,0
210,4529,DD11027831904,高尔基童话寓言集(全译本)(精)/世界文学名著/中译经典文库,51.35,15,1
1,4530,DD12523859521,高尔基童话寓言集全译本(苏),43.45,20,1
2,4531,DD617120652,高尔基童话寓言集(全译本)(精)/世界文学名著/中译经典文库,45.43,25,1
101,4532,DD1887258685,高尔基童话寓言集全译本,47.4,30,1
201,4532,DD1887258685,高尔基童话寓言集全译本,51.19,40,0
102,4533,DD12344706812,世界经典童话寓言神话民间故事(超值全彩珍藏版)(精),49.38,35,1
103,4534,DD12512708921,"高尔基童话寓言集全译本,(苏)",51.35,40,1
201,4535,DD12419908806,"高尔基童话寓言集全译本,(苏)",43.45,45,1
202,4536,DD12371358014,世界经典童话寓言神话民间故事(超值全彩珍藏版)(精),45.43,10,1
205,4536,DD12371358014,世界经典童话寓言神话民间故事(超值全彩珍藏版)(精),49.06,20,0
203,4537,DD12486987367,"高尔基童话寓言集全译本,(苏)",47.4,15,1
204,4538,DD12403785119,世界经典童话寓言神话民间故事(超值全彩珍藏版)(精),49.38,20,1
205,4539,DD12421328698,高尔基童话寓言集(全译本)(精),51.35,25,1
206,4540,DD11167402365,世界经典童话寓言神话民间故事(超值全彩珍藏版)(精),43.45,30,1
209,4540,DD11167402365,世界经典童话寓言神话民间故事(超值全彩珍藏版)(精),46.93,40,0
207,4541,DD1229434355,世界经典童话寓言神话民间故事(超值全彩珍藏版)(精),45.43,35,1
208,4542,DD11782273132,世界经典童话寓言神话民间故事大全集,47.4,40,1
209,4543,DD1135148040,彩色悦读馆精装,49.38,45,1
210,4544,DD1460630071,世界经典童话寓言神话民间故事(超值全彩珍藏版)(精),51.35,10,1
101,4544,DD1460630071,世界经典童话寓言神话民间故事(超值全彩珍藏版)(精),55.46,20,0
1,4545,DD11826772028,少儿奇幻童话寓言故事精品集,43.45,15,1
2,4546,DD11017529134,世界经典童话寓言神话民间故事(超值全彩珍藏版)(精),45.43,20,1
101,4547,DD11898934733,世界经典童话寓言神话民间故事大全集,47.4,25,1
102,4548,DD12507019297,世界经典童话寓言神话民间故事(超值全彩珍藏版)(精),49.38,30,1
202,4548,DD12507019297,世界经典童话寓言神话民间故事(超值全彩珍藏版)(精),53.33,40,0
103,4549,DD11610957836,世界经典童话寓言神话民间故事,51.35,35,1
201,4550,DD11816275434,世界经典童话寓言神话民间故事大全集成人儿童故事书小故事大道理中国儿童文学,43.45,40,1
202,4551,DD12427118596,少儿奇幻童话寓言故事精品集不敢骄傲的小麻雀/新,45.43,45,1
203,4552,DD12360904019,高尔基童话寓言集寓言故事小说,47.4,10,1
206,4552,DD12360904019,高尔基童话寓言集寓言故事小说,51.19,20,0
204,4553,DD11205940942,世界经典童话寓言神话民间故事成语故事彩图注音拼音儿童文学小学生一二三年级影响孩子一生的3-9岁儿童图画故事书小故事1,49.38,15,1
205,4554,DD12399985296,高尔基童话寓言集全译本(苏),51.35,20,1
206,4555,DD12439338827,高尔基童话寓言集,43.45,25,1
207,4556,DD11765471543,幼小衔接童话寓言100篇精选故事书和大人一起读3-6岁启蒙早教课外书,45.43,30,1
210,4556,DD11765471543,幼小衔接童话寓言100篇精选故事书和大人一起读3-6岁启蒙早教课外书,49.06,40,0
208,4557,DD11721740743,世界经典童话寓言神话民间故事大全集成人儿童故事书小故事大道理中国儿童文学图书刘晓菲文学,47.4,35,1
209,4558,DD11723441292,世界经典童话寓言神话民间故事大全集成人儿童故事书小故事大道理中国儿童文学图书刘晓菲文学,49.38,40,1
210,4559,DD11276544567,世界经典童话寓言神话民间童话故事北京联合出版公司,51.35,45,1
1,4560,DD12347520346,高尔基童话寓言集全译本(苏),43.45,10,1
102,4560,DD12347520346,高尔基童话寓言集全译本(苏),46.93,20,0
2,4561,DD12367370738,童话寓言精品阅读正文+注释+旁析思考与感悟中外童话寓言故事精品选读小学生寓言故事拓展思维课外书,45.43,15,1
101,4562,DD11743017975,现精装世界经典童话寓言神话民间故事彩色悦读馆儿童,47.4,20,1
102,4563,DD23660019,世界经典童话寓言神话民间故事(超值全彩珍藏版)青少年儿童床头书,49.38,25,1
103,4564,DD11856863224,世界精选童话寓言故事套装,51.35,30,1
203,4564,DD11856863224,世界精选童话寓言故事套装,55.46,40,0
201,4565,DD11790704565,世界经典童话寓言神话民间故事彩色悦读馆精装童话故事书儿童,43.45,35,1
202,4566,DD1667777841,世界经典童话寓言神话民间故事,45.43,40,1
203,4567,DD11025944783,中外童话寓言故事精品阅读中外魅力童话寓言王国童话经典精品阅读寓言鉴赏经典小学生寓言故事,47.4,45,1
204,4568,DD12466512457,严文井童话寓言集,49.38,10,1
207,4568,DD12466512457,严文井童话寓言集,53.33,20,0
205,4569,DD11707273923,世界精选童话寓言故事套装全4册安徒生童话/希腊神话/伊索寓言/克雷洛夫寓言,51.35,15,1
206,4570,DD1091502103,世界经典童话寓言神话民间故事,43.45,20,1
207,4571,DD1707532690,世界经典童话寓言神话民间故事,45.43,25,1
208,4572,DD12492097087,新编中外童话寓言故事笑话365(上下册),47.4,30,1
1,4572,DD12492097087,新编中外童话寓言故事笑话365(上下册),51.19,40,0
209,4573,DD12476097587,中国彩色童话寓言全集,49.38,35,1
210,4574,DD12393478791,严文井童话寓言集,51.35,40,1
1,4575,DD11746273174,现精装世界经典童话寓言神话民间故事彩色悦读馆儿童,43.45,45,1
2,4576,DD12509264587,汉声中国童话寓言故事,45.43,10,1
103,4576,DD12509264587,汉声中国童话寓言故事,49.06,20,0
101,4577,DD11889830751,世界经典童话寓言神话民间故事,47.4,15,1
102,4578,DD11707250273,大图大字童话寓言小故事全套12册儿童绘本3-6-8岁故事书,49.38,20,1
103,4579,DD12361436206,世界童话寓言小树苗儿童成长经典阅读全4册全彩注音(硬壳精装),51.35,25,1
201,4580,DD11378316704,世界经典童话寓言神话民间故事少年儿童床头书,43.45,30,1
204,4580,DD11378316704,世界经典童话寓言神话民间故事少年儿童床头书,46.93,40,0
202,4581,DD11841896733,世界经典童话寓言神话民间故事成语故事彩图注音拼音儿童文学小学生一二三年级影响孩子一生的3-9岁儿童图画故事书小故事,45.43,35,1
203,4582,DD11836822875,世界经典童话寓言神话民间故事成语故事彩图注音拼音儿童文学小学生一二三年级影响孩子一生的3-9岁儿童图画故事书小故事,47.4,40,1
204,4583,DD410276849,新世纪童话寓言故事绘本辑(精装),49.38,45,1
205,4584,DD12340491574,世界经典童话寓言神话民间故事原著精装全彩白金版级彩图馆世界名著中国预言故事民间故事学生青少年成人版课外书9787,51.35,10,1
208,4584,DD12340491574,世界经典童话寓言神话民间故事原著精装全彩白金版级彩图馆世界名著中国预言故事民间故事学生青少年成人版课外书9787,55.46,20,0
206,4585,DD11790213643,幼小衔接童话寓言100篇国学精选故事书3-6岁启蒙早教课外书中国古代寓言小学生一二三年级,43.45,15,1
207,4586,DD12398902558,世界经典童话寓言神话民间故事原著,45.43,20,1
208,4587,DD12527616761,世界经典童话寓言神话民间故事原著,47.4,25,1
209,4588,DD12363322020,世界经典童话寓言神话民间故事原著,49.38,30,1
2,4588,DD12363322020,世界经典童话寓言神话民间故事原著,53.33,40,0
210,4589,DD12347755170,世界经典童话寓言神话民间故事原著,51.35,35,1
1,4590,DD12505472311,世界经典童话寓言神话民间故事原著,43.45,40,1
2,4591,DD12458250047,世界童话寓言系列(16册),45.43,45,1
101,4592,DD12482829541,世界童话寓言全4册全彩注音(硬壳精装)精装硬壳小树苗儿童成长经典阅读宝库珍藏版四大名著系列全4册,47.4,10,1
201,4592,DD12482829541,世界童话寓言全4册全彩注音(硬壳精装)精装硬壳小树苗儿童成长经典阅读宝库珍藏版四大名著系列全4册,51.19,20,0
102,4593,DD12369700706,世界童话寓言全4册全彩注音(硬壳精装)精装硬壳小树苗儿童成长经典阅读宝库珍藏版四大名著系列全4册,49.38,15,1
103,4594,DD12488521101,世界童话寓言全4册全彩注音(硬壳精装)精装硬壳小树苗儿童成长经典阅读宝库珍藏版四大名著系列全4册,51.35,20,1
201,4595,DD12320705893,世界童话寓言全4册全彩注音(硬壳精装)精装硬壳小树苗儿童成长经典阅读宝库珍藏版四大名著系列全4册,43.45,25,1
202,4596,DD12359488399,世界四大经典童话寓言:格林童话,45.43,30,1
205,4596,DD12359488399,世界四大经典童话寓言:格林童话,49.06,40,0
203,4597,DD12366675461,世界四大经典童话寓言:格林童话,47.4,35,1
204,4598,DD12359036049,虫虫童书·童话寓言小书坊:好孩子爱读的温馨故事,49.38,40,1
205,4599,DD12401367345,虫虫童书·童话寓言小书坊:好孩子爱读的勇气故事,51.35,45,1
206,4600,DD11968213113,中国少年儿童童话寓言,43.45,10,1
209,4600,DD11968213113,中国少年儿童童话寓言,46.93,20,0
207,4601,DD12371695910,单本童话寓言篇小学通用小学66篇英语故事记2100词名著精选篇传统文化篇童话寓言篇自然拼读记单字神器同步教发货以标题中括号内,45.43,15,1
208,4602,DD11816373073,4本猴子捞月+十二生肖+拔萝卜+卖火柴的小女孩,47.4,20,1
209,4603,DD12302835030,裸鸟,49.38,25,1
210,4604,DD11816374243,4本小蝌蚪找妈妈+小马过河+小猫钓鱼+三只小猪,51.35,30,1
101,4604,DD11816374243,4本小蝌蚪找妈妈+小马过河+小猫钓鱼+三只小猪,55.46,40,0
1,4605,DD12492533837,世界四大经典童话寓言:安徒生童话,43.45,35,1
2,4606,DD12425692648,单本童话寓言篇小学通用小学66篇英语故事记2100词名著精选篇传统文化篇童话寓言篇自然拼读记单字神器同步教发货以标题中括号内,45.43,40,1
101,4607,DD12337318516,花花旅行记(童话寓言),47.4,45,1
102,4608,DD11027515914,皮影中国(童话寓言卷),49.38,10,1
202,4608,DD11027515914,皮影中国(童话寓言卷),53.33,20,0
103,4609,DD12302558720,花花旅行记:童话寓言,51.35,15,1
201,4610,DD12388501656,花花旅行记:童话寓言,43.45,20,1
202,4611,DD12424376449,花花旅行记:童话寓言,45.43,25,1
203,4612,DD11890739041,花花旅行记:童话寓言,47.4,30,1
206,4612,DD11890739041,花花旅行记:童话寓言,51.19,40,0
204,4613,DD11940012673,花花旅行记:童话寓言,49.38,35,1
205,4614,DD11890515531,裸鸟,51.35,40,1
206,4615,DD12438988027,虫虫童书·童话寓言小书坊:好孩子爱读的温馨故事,43.45,45,1
207,4616,DD11996532263,虫虫童书·童话寓言小书坊:好孩子爱读的快乐故事,45.43,10,1
210,4616,DD11996532263,虫虫童书·童话寓言小书坊:好孩子爱读的快乐故事,49.06,20,0
208,4617,DD12368863564,现精装世界童话寓言神话民间故事彩色悦读馆儿童,47.4,15,1
209,4618,DD1680452575,彩色图解世界童话寓言神话民间故事一二三年级小学生课外,49.38,20,1
210,4619,DD12322986454,熊猫作文:童话寓言想象文应该这样写,51.35,25,1
1,4620,DD12365241360,公主的月亮童话寓言想象力逻辑思维亲子关系,43.45,30,1
102,4620,DD12365241360,公主的月亮童话寓言想象力逻辑思维亲子关系,46.93,40,0
2,4621,DD12371018350,全4册童话寓言套装,45.43,35,1
101,4622,DD12419658949,全4册童话寓言套装,47.4,40,1
102,4623,DD12370935910,全4册童话寓言套装,49.38,45,1
103,4624,DD12427498646,公主的月亮童话寓言想象力逻辑思维亲子关系,51.35,10,1
203,4624,DD12427498646,公主的月亮童话寓言想象力逻辑思维亲子关系,55.46,20,0
201,4625,DD12414052485,全4册童话寓言套装,43.45,15,1
202,4626,DD12372315744,全4册童话寓言套装,45.43,20,1
203,4627,DD12396521748,公主的月亮童话寓言想象力逻辑思维亲子关系,47.4,25,1
204,4628,DD12372121794,全4册童话寓言套装,49.38,30,1
207,4628,DD12372121794,全4册童话寓言套装,53.33,40,0
205,4629,DD12373089010,全4册童话寓言套装,51.35,35,1
206,4630,DD12413842255,全4册童话寓言套装,43.45,40,1
207,4631,DD11983894388,彩色世界经典童话寓言宝库珍藏本集(木偶奇遇记),45.43,45,1
208,4632,DD12327193969,公主的月亮童话寓言想象力逻辑思维亲子关系,47.4,10,1
1,4632,DD12327193969,公主的月亮童话寓言想象力逻辑思维亲子关系,51.19,20,0
209,4633,DD12308621988,热心的猴子-童话寓言集,49.38,15,1
210,4634,DD11958765870,公主的月亮童话寓言想象力逻辑思维亲子关系,51.35,20,1
1,4635,DD11860492822,公主的月亮童话寓言想象力逻辑思维亲子关系,43.45,25,1
2,4636,DD12473176697,公主的月亮童话寓言想象力逻辑思维亲子关系,45.43,30,1
103,4636,DD12473176697,公主的月亮童话寓言想象力逻辑思维亲子关系,49.06,40,0
101,4637,DD12501368571,公主的月亮童话寓言想象力逻辑思维亲子关系,47.4,35,1
102,4638,DD11903425082,公主的月亮童话寓言想象力逻辑思维亲子关系,49.38,40,1
103,4639,DD11865387964,公主的月亮童话寓言想象力逻辑思维亲子关系,51.35,45,1
201,4640,DD11892501485,公主的月亮童话寓言想象力逻辑思维亲子关系全新,43.45,10,1
204,4640,DD11892501485,公主的月亮童话寓言想象力逻辑思维亲子关系全新,46.93,20,0
202,4641,DD11969955164,公主的月亮童话寓言想象力逻辑思维亲子关系,45.43,15,1
203,4642,DD11954232083,公主的月亮童话寓言想象力逻辑思维亲子关系,47.4,20,1
204,4643,DD12507609277,公主的月亮童话寓言想象力逻辑思维亲子关系,49.38,25,1
205,4644,DD29242020,蔡皋经典中国绘本·花木兰,51.35,30,1
208,4644,DD29242020,蔡皋经典中国绘本·花木兰,55.46,40,0
