purchase_order_id,line_no,product_id,quantity,purchase_price,line_amount
2204,9,63951,60,84.92,5095.20
2204,10,55158,10,96.12,961.20
2204,11,54471,5,43.53,217.65
2204,12,61536,20,21.63,432.60
2204,13,57194,20,81.04,1620.80
2204,14,66573,20,44.14,882.80
2204,15,62961,10,113.30,1133.00
2205,1,13779,40,39.17,1566.80
2205,2,14095,10,32.95,329.50
2205,3,13305,20,57.48,1149.60
2205,4,14130,5,134.66,673.30
2205,5,14533,5,139.29,696.45
2205,6,13558,80,68.59,5487.20
2205,7,13965,5,54.12,270.60
2205,8,13497,10,65.09,650.90
2205,9,14689,5,58.80,294.00
2205,10,13945,20,59.16,1183.20
2206,1,56066,10,47.26,472.60
2206,2,69150,10,48.51,485.10
2206,3,67062,5,42.52,212.60
2206,4,68030,5,38.02,190.10
2206,5,60828,80,35.95,2876.00
2206,6,66441,20,83.78,1675.60
2206,7,66415,20,54.29,1085.80
2206,8,59212,20,19.58,391.60
2206,9,54865,20,51.18,1023.60
2206,10,59054,40,21.21,848.40
2206,11,60517,20,42.11,842.20
2206,12,61010,20,50.59,1011.80
2206,13,66839,10,39.21,392.10
2206,14,57456,40,47.32,1892.80
2206,15,58199,40,28.91,1156.40
2206,16,57553,20,34.61,692.20
2206,17,59472,40,34.98,1399.20
2206,18,68555,10,41.63,416.30
2206,19,62558,5,43.57,217.85
2206,20,54772,80,14.53,1162.40
2206,21,58115,10,39.48,394.80
2207,1,7877,10,28.47,284.70
2207,2,11037,40,28.74,1149.60
2207,3,10129,10,45.50,455.00
2207,4,6164,40,24.51,980.40
2207,5,5110,20,27.45,549.00
2207,6,4510,40,56.80,2272.00
2207,7,5054,5,57.32,286.60
2207,8,5680,20,56.75,1135.00
2207,9,10513,20,42.79,855.80
2207,10,2956,5,18.75,93.75
2207,11,8691,20,25.17,503.40
2207,12,5279,20,27.88,557.60
2207,13,11609,40,93.96,3758.40
2207,14,8508,20,34.21,684.20
2207,15,10627,5,58.28,291.40
2207,16,5911,10,18.16,181.60
2208,1,23678,40,40.50,1620.00
2208,2,23728,5,48.52,242.60
2208,3,23054,20,32.20,644.00
2208,4,18149,10,84.19,841.90
2208,5,28978,20,34.77,695.40
2208,6,21916,5,82.72,413.60
2208,7,14900,20,91.03,1820.60
2208,8,20528,10,29.11,291.10
2208,9,20211,10,50.60,506.00
2208,10,21206,5,58.67,293.35
2208,11,26165,10,30.59,305.90
2208,12,19412,5,45.19,225.95
2208,13,26957,5,33.31,166.55
2208,14,21286,20,30.80,616.00
2208,15,16693,20,36.46,729.20
2208,16,20007,20,35.83,716.60
2208,17,29144,10,80.99,809.90
2208,18,15580,20,49.22,984.40
2208,19,27141,10,44.20,442.00
2208,20,20843,80,38.88,3110.40
2209,1,14296,20,52.19,1043.80
2209,2,14426,10,71.27,712.70
2209,3,14161,10,47.76,477.60
2209,4,14502,5,304.94,1524.70
2209,5,13712,20,34.58,691.60
2209,6,14076,20,70.53,1410.60
2209,7,14628,10,46.73,467.30
2209,8,13543,10,87.84,878.40
2209,9,13399,10,185.24,1852.40
2209,10,13539,40,63.25,2530.00
2209,11,14130,10,134.66,1346.60
2210,1,64019,60,62.43,3745.80
2210,2,68653,10,65.41,654.10
2210,3,62936,10,48.03,480.30
2210,4,60482,80,36.48,2918.40
2210,5,64777,20,150.48,3009.60
2210,6,65672,10,59.84,598.40
2210,7,61124,40,31.06,1242.40
2210,8,57942,5,78.13,390.65
2210,9,62842,80,39.72,3177.60
2211,1,72939,10,16.39,163.90
2211,2,73046,5,27.21,136.05
2211,3,71481,10,18.47,184.70
2211,4,73426,10,28.01,280.10
2211,5,73526,20,19.96,399.20
2211,6,71241,20,56.39,1127.80
2211,7,71371,5,24.34,121.70
2211,8,71035,20,47.89,957.80
2211,9,72717,5,55.98,279.90
2211,10,72797,40,45.77,1830.80
2212,1,52485,200,34.50,6900.00
2212,2,30357,10,28.80,288.00
2212,3,52554,20,36.38,727.60
2212,4,12834,10,56.50,565.00
2212,5,12749,40,27.17,1086.80
2212,6,52799,80,21.51,1720.80
2212,7,13123,20,48.41,968.20
2212,8,41,5,68.73,343.65
2212,9,53104,120,29.84,3580.80
2212,10,12644,40,85.73,3429.20
2212,11,30353,40,50.30,2012.00
2212,12,30520,40,47.38,1895.20
2212,13,31163,40,58.75,2350.00
2212,14,30819,20,58.72,1174.40
2212,15,53310,80,51.23,4098.40
2212,16,13085,5,38.41,192.05
2212,17,52866,200,14.91,2982.00
2212,18,53868,20,41.48,829.60
2212,19,53874,80,40.87,3269.60
2212,20,52406,40,43.07,1722.80
2212,21,52821,20,28.14,562.80
2212,22,14825,40,29.25,1170.00
2213,1,27183,20,34.79,695.80
2213,2,29787,20,38.95,779.00
2213,3,29055,40,28.07,1122.80
2213,4,28856,20,24.36,487.20
2213,5,25656,5,42.01,210.05
2213,6,24104,80,31.25,2500.00
2213,7,23719,10,50.57,505.70
2213,8,18190,20,37.43,748.60
2213,9,26535,120,45.71,5485.20
2213,10,23410,80,47.94,3835.20
2214,1,481,80,25.62,2049.60
2214,2,9083,5,43.77,218.85
2214,3,8256,5,21.48,107.40
2214,4,8112,80,103.31,8264.80
2214,5,4877,5,44.23,221.15
2214,6,9952,5,44.32,221.60
2214,7,5156,5,121.37,606.85
2214,8,1473,20,62.12,1242.40
2214,9,3497,60,26.10,1566.00
2214,10,1627,20,74.04,1480.80
2214,11,11154,10,45.82,458.20
2214,12,9919,20,28.66,573.20
2214,13,9059,10,27.52,275.20
2214,14,9296,10,45.07,450.70
2214,15,3859,10,96.94,969.40
2214,16,3744,40,58.51,2340.40
2214,17,2104,20,55.14,1102.80
2214,18,2011,40,40.53,1621.20
2214,19,9616,20,30.69,613.80
2214,20,9331,40,35.87,1434.80
2214,21,8366,40,24.06,962.40
2214,22,5572,20,51.64,1032.80
2215,1,76207,20,22.18,443.60
2215,2,80026,40,25.24,1009.60
2215,3,85830,80,32.04,2563.20
2215,4,85072,80,21.19,1695.20
2215,5,80783,40,21.01,840.40
2215,6,88092,20,48.74,974.80
2215,7,84920,20,8.51,170.20
2215,8,85413,80,25.59,2047.20
2215,9,83125,80,17.11,1368.80
2215,10,74626,40,17.12,684.80
2215,11,90672,40,51.56,2062.40
2215,12,86867,20,36.07,721.40
2215,13,75949,40,18.02,720.80
2215,14,84802,80,13.22,1057.60
2215,15,77712,20,36.00,720.00
2215,16,80253,80,17.14,1371.20
2216,1,92906,24,15.38,369.12
2216,2,99561,120,393.87,47264.40
2216,3,104339,120,71.60,8592.00
2216,4,99695,12,66.09,793.08
2216,5,93206,24,86.32,2071.68
2216,6,119429,48,5.11,245.28
2216,7,110205,48,63.08,3027.84
2216,8,107250,24,33.01,792.24
2216,9,112503,24,11.09,266.16
2216,10,98742,12,34.39,412.68
2216,11,98951,72,31.53,2270.16
2216,12,103236,120,29.38,3525.60
2216,13,121562,24,50.84,1220.16
2216,14,105973,72,18.67,1344.24
2216,15,119973,48,2.26,108.48
2216,16,116173,48,17.00,816.00
2216,17,123657,12,7.57,90.84
2216,18,92435,12,24.94,299.28
2216,19,120688,48,1.56,74.88
2217,1,31497,20,33.97,679.40
2217,2,34909,10,34.25,342.50
2217,3,42453,20,62.27,1245.40
2217,4,38332,120,26.49,3178.80
2217,5,35210,40,48.41,1936.40
2217,6,40328,10,27.00,270.00
2217,7,32690,20,40.13,802.60
2217,8,42396,10,31.70,317.00
2217,9,36451,60,34.62,2077.20
2217,10,42018,10,55.08,550.80
2217,11,40364,10,18.70,187.00
2217,12,39384,20,42.80,856.00
2217,13,37499,10,31.84,318.40
2217,14,32366,10,45.42,454.20
2217,15,41550,20,27.32,546.40
2217,16,36395,12,17.96,215.52
2218,1,45130,10,172.98,1729.80
2218,2,51214,5,30.07,150.35
2218,3,49709,10,84.15,841.50
2218,4,45906,5,131.37,656.85
2218,5,45833,5,46.77,233.85
2218,6,44082,20,86.99,1739.80
2218,7,43436,10,28.12,281.20
2218,8,44006,12,14.88,178.56
2218,9,45983,10,37.88,378.80
2218,10,46105,5,26.47,132.35
2218,11,49331,10,8.75,87.50
2218,12,43678,10,37.45,374.50
2218,13,47314,5,54.65,273.25
2218,14,47855,60,71.33,4279.80
2218,15,43495,120,55.44,6652.80
2218,16,46548,20,32.13,642.60
2218,17,50746,40,18.49,739.60
2218,18,49122,10,7.36,73.60
2219,1,50371,80,26.61,2128.80
2219,2,44406,20,18.67,373.40
2219,3,48013,80,14.06,1124.80
2219,4,43112,20,55.44,1108.80
2219,5,50382,48,66.18,3176.64
2219,6,49284,80,26.22,2097.60
2219,7,46266,80,24.06,1924.80
2219,8,43155,5,17.69,88.45
2219,9,50216,20,22.23,444.60
2219,10,49562,20,24.12,482.40
2219,11,46113,5,40.24,201.20
2219,12,50882,60,14.73,883.80
2219,13,44281,10,212.47,2124.70
2219,14,51529,10,40.54,405.40
2219,15,44723,5,23.70,118.50
2219,16,46919,20,31.89,637.80
2219,17,50611,10,166.43,1664.30
2219,18,44776,20,21.29,425.80
2219,19,43644,10,22.38,223.80
2220,1,31787,5,28.46,142.30
2220,2,38508,20,172.93,3458.60
2220,3,39758,48,16.84,808.32
2220,4,42443,10,113.55,1135.50
2220,5,32241,10,117.89,1178.90
2220,6,37893,5,57.06,285.30
2220,7,33795,10,33.88,338.80
2220,8,41047,10,35.99,359.90
2220,9,37388,5,47.54,237.70
2220,10,35754,20,54.59,1091.80
2220,11,36506,5,72.90,364.50
2220,12,42122,20,31.73,634.60
2220,13,40913,10,96.93,969.30
2220,14,31561,5,79.41,397.05
2220,15,31860,20,89.10,1782.00
2220,16,39973,20,47.64,952.80
2220,17,41473,80,40.93,3274.40
2220,18,38987,10,58.09,580.90
2220,19,32552,60,25.00,1500.00
2220,20,34512,20,72.85,1457.00
2220,21,36073,40,41.96,1678.40
2221,1,71908,10,43.21,432.10
2221,2,70855,40,38.12,1524.80
2221,3,70494,5,42.10,210.50
2221,4,70933,10,27.64,276.40
2221,5,71064,10,32.34,323.40
2221,6,71157,20,88.03,1760.60
2221,7,72310,10,24.26,242.60
2221,8,72031,5,23.03,115.15
2221,9,73178,10,17.70,177.00
2221,10,70793,20,43.75,875.00
2221,11,71400,5,397.93,1989.65
2221,12,73309,10,59.61,596.10
2221,13,72960,10,25.97,259.70
2222,1,14004,120,55.77,6692.40
2222,2,13737,60,132.84,7970.40
2222,3,14384,10,29.57,295.70
2222,4,13915,10,360.15,3601.50
2222,5,13642,40,77.18,3087.20
2222,6,13684,20,21.89,437.80
2222,7,14721,10,59.73,597.30
2222,8,13208,20,25.62,512.40
2222,9,14467,10,152.74,1527.40
2222,10,13782,5,46.37,231.85
2222,11,14698,10,26.47,264.70
2222,12,14602,60,30.57,1834.20
2222,13,13980,40,57.94,2317.60
2222,14,13926,10,29.90,299.00
2222,15,13338,20,133.14,2662.80
2222,16,13807,20,57.14,1142.80
2222,17,14507,20,277.64,5552.80
2222,18,14011,5,106.29,531.45
2222,19,13744,10,86.97,869.70
2222,20,13661,5,36.79,183.95
2223,1,44928,10,25.55,255.50
2223,2,43324,40,37.04,1481.60
2223,3,46234,20,22.35,447.00
2223,4,47493,40,25.27,1010.80
2223,5,50885,40,23.71,948.40
2223,6,51152,80,23.60,1888.00
2223,7,48448,10,17.47,174.70
2223,8,51837,80,14.76,1180.80
2223,9,50333,20,29.33,586.60
2223,10,48893,20,41.98,839.60
2224,1,6535,20,17.68,353.60
2224,2,12245,5,31.74,158.70
2224,3,7632,5,36.26,181.30
2224,4,3713,10,21.35,213.50
2224,5,1117,10,44.13,441.30
2224,6,595,20,22.80,456.00
2224,7,2018,5,32.36,161.80
2224,8,9157,5,52.05,260.25
2225,1,30452,5,39.43,197.15
2225,2,53159,40,49.55,1982.00
2225,3,53695,120,38.04,4564.80
2225,4,12816,20,19.34,386.80
2225,5,30207,10,33.71,337.10
2225,6,53913,80,27.17,2173.60
2225,7,52838,80,23.11,1848.80
2225,8,30801,10,42.35,423.50
2225,9,12731,10,66.10,661.00
2225,10,13062,5,52.08,260.40
2226,1,111735,24,12.66,303.84
2226,2,108674,48,12.28,589.44
2226,3,110240,12,93.78,1125.36
2226,4,107015,12,0.70,8.40
2226,5,122386,48,10.32,495.36
2226,6,104979,24,36.50,876.00
2226,7,112202,12,56.47,677.64
2226,8,95362,12,185.49,2225.88
2226,9,94364,24,12.65,303.60
2226,10,96721,12,0.84,10.08
2226,11,119361,24,29.95,718.80
2226,12,104425,24,65.23,1565.52
2226,13,114467,24,34.77,834.48
2226,14,101703,72,61.99,4463.28
2226,15,102922,24,52.86,1268.64
2226,16,108455,12,8.19,98.28
2226,17,115442,12,29.74,356.88
2226,18,123375,48,17.28,829.44
2226,19,117811,24,22.11,530.64
2226,20,105149,24,57.90,1389.60
2226,21,106206,72,182.05,13107.60
2227,1,63273,5,32.99,164.95
2227,2,58269,10,39.68,396.80
2227,3,60840,20,26.21,524.20
2227,4,64340,12,39.50,474.00
2227,5,63347,10,44.02,440.20
2227,6,62838,5,21.07,105.35
2227,7,62907,5,22.63,113.15
2227,8,65000,10,67.43,674.30
2227,9,58818,5,50.08,250.40
2227,10,56984,5,82.87,414.35
2227,11,55290,40,52.37,2094.80
2227,12,65056,5,48.69,243.45
2227,13,60659,20,30.48,609.60
2227,14,56037,80,42.31,3384.80
2227,15,55709,40,33.66,1346.40
2227,16,55160,10,73.72,737.20
2227,17,67462,20,35.97,719.40
2227,18,68309,10,30.87,308.70
2227,19,66320,80,31.17,2493.60
2227,20,68550,40,57.94,2317.60
2227,21,65662,40,23.13,925.20
2227,22,67865,10,27.09,270.90
2228,1,73249,10,23.08,230.80
2228,2,74059,10,16.83,168.30
2228,3,69979,20,63.06,1261.20
2228,4,74376,40,17.65,706.00
2228,5,74198,10,49.28,492.80
2228,6,72182,5,60.35,301.75
2228,7,72283,5,26.58,132.90
2228,8,71940,10,19.59,195.90
2228,9,71303,10,57.16,571.60
2228,10,73569,10,39.64,396.40
2228,11,73129,5,23.35,116.75
2228,12,72393,20,34.74,694.80
2228,13,73291,10,44.42,444.20
2228,14,70744,40,33.53,1341.20
2228,15,69902,10,19.28,192.80
2228,16,70476,5,27.83,139.15
2228,17,73856,10,40.64,406.40
2228,18,73257,20,17.13,342.60
2228,19,69580,10,60.98,609.80
2228,20,72945,20,70.54,1410.80
2228,21,70104,40,33.50,1340.00
2228,22,73507,5,32.01,160.05
2229,1,16488,40,26.54,1061.60
2229,2,27229,40,34.18,1367.20
2229,3,27032,5,41.08,205.40
2229,4,29859,10,60.89,608.90
2229,5,18614,10,50.04,500.40
2229,6,17586,5,74.76,373.80
2229,7,26347,5,46.18,230.90
2229,8,22199,5,32.48,162.40
2230,1,80533,80,25.28,2022.40
2230,2,84068,120,61.16,7339.20
2230,3,88475,20,22.04,440.80
2230,4,86448,80,33.53,2682.40
2230,5,87537,80,26.23,2098.40
2230,6,89323,40,24.35,974.00
2230,7,91421,80,57.65,4612.00
2230,8,85764,120,113.22,13586.40
2230,9,78707,20,25.41,508.20
2230,10,91147,40,11.01,440.40
2230,11,77909,200,20.54,4108.00
2230,12,84728,20,17.77,355.40
2230,13,85080,40,31.26,1250.40
2230,14,82404,20,41.63,832.60
2230,15,81845,40,25.79,1031.60
2231,1,38042,5,152.35,761.75
2231,2,34829,5,28.61,143.05
2231,3,38941,20,26.87,537.40
2231,4,39247,5,46.84,234.20
2231,5,33093,10,62.61,626.10
2231,6,41452,20,7.72,154.40
2231,7,37771,10,68.74,687.40
2231,8,37176,20,63.02,1260.40
2231,9,37070,5,64.70,323.50
2231,10,39552,10,25.17,251.70
2231,11,33153,20,322.25,6445.00
2231,12,32182,10,135.85,1358.50
2231,13,35713,20,40.54,810.80
2231,14,33897,20,98.60,1972.00
2231,15,42902,10,29.38,293.80
2231,16,33709,5,79.14,395.70
2232,1,70496,60,41.09,2465.40
2232,2,73158,10,24.12,241.20
2232,3,70644,10,25.10,251.00
2232,4,71689,5,31.17,155.85
2232,5,70725,10,27.84,278.40
2232,6,74197,5,48.88,244.40
2232,7,71032,5,50.56,252.80
2232,8,74377,40,15.40,616.00
2232,9,69811,10,45.76,457.60
2232,10,73433,5,40.40,202.00
2232,11,72874,10,26.75,267.50
2232,12,72463,20,17.73,354.60
2232,13,69995,10,19.77,197.70
2232,14,71003,20,121.40,2428.00
2232,15,70349,10,17.85,178.50
2232,16,71368,5,35.43,177.15
2232,17,70419,10,38.58,385.80
2232,18,71065,5,37.91,189.55
2232,19,70010,40,60.15,2406.00
2232,20,71146,20,34.75,695.00
2232,21,72845,10,22.43,224.30
2233,1,73965,10,65.28,652.80
2233,2,72370,10,35.68,356.80
2233,3,72597,60,30.67,1840.20
2233,4,73274,10,21.92,219.20
2233,5,69983,40,43.83,1753.20
2233,6,71042,20,19.55,391.00
2233,7,69984,5,48.65,243.25
2233,8,73234,10,33.33,333.30
2233,9,72686,5,38.61,193.05
2233,10,71859,10,44.54,445.40
2233,11,71402,20,49.23,984.60
2233,12,72414,40,28.38,1135.20
2233,13,71769,20,190.22,3804.40
2233,14,70496,10,41.09,410.90
2233,15,71689,10,31.17,311.70
2233,16,72948,20,46.53,930.60
2233,17,72064,5,21.80,109.00
2233,18,71867,10,48.31,483.10
2233,19,70203,10,43.24,432.40
2234,1,50234,10,36.50,365.00
2234,2,45025,20,31.77,635.40
2234,3,46325,20,25.56,511.20
2234,4,49910,40,9.11,364.40
2234,5,44982,10,18.24,182.40
2234,6,46329,80,76.52,6121.60
2234,7,47497,5,20.19,100.95
2234,8,45455,20,34.79,695.80
2234,9,50482,120,30.38,3645.60
2235,1,23293,20,95.64,1912.80
2235,2,24359,20,62.24,1244.80
2235,3,18434,10,37.60,376.00
2235,4,25395,40,25.39,1015.60
2235,5,27257,40,33.84,1353.60
2235,6,17651,80,41.14,3291.20
2235,7,28442,10,50.47,504.70
2235,8,23943,5,62.69,313.45
2235,9,26286,80,36.51,2920.80
2235,10,25926,20,34.80,696.00
2235,11,27556,80,24.82,1985.60
2235,12,17688,10,45.28,452.80
2235,13,29779,40,24.60,984.00
2235,14,20684,10,47.13,471.30
2235,15,22953,10,45.39,453.90
2235,16,29654,60,14.56,873.60
2235,17,15046,10,97.25,972.50
2236,1,7242,24,26.92,646.08
2236,2,12111,5,73.54,367.70
2236,3,1238,10,30.32,303.20
2236,4,2977,20,41.51,830.20
2236,5,12086,5,43.04,215.20
2236,6,450,20,26.92,538.40
2236,7,6355,60,37.00,2220.00
2236,8,6988,5,262.52,1312.60
2237,1,14178,48,45.01,2160.48
2237,2,13846,10,46.17,461.70
2237,3,13900,10,57.60,576.00
2237,4,13490,20,36.61,732.20
2237,5,13705,20,125.03,2500.60
2237,6,13532,5,74.82,374.10
2237,7,14176,40,59.72,2388.80
2237,8,14231,40,111.52,4460.80
2237,9,14575,10,41.45,414.50
2237,10,13731,5,57.56,287.80
2237,11,13382,10,43.93,439.30
2237,12,14006,20,110.62,2212.40
2237,13,14158,10,32.46,324.60
2237,14,14413,20,218.99,4379.80
2237,15,13252,10,52.51,525.10
2237,16,13913,5,86.43,432.15
2237,17,14696,10,83.11,831.10
2237,18,13955,5,84.84,424.20
2237,19,13248,5,20.83,104.15
2237,20,14617,60,62.91,3774.60
2237,21,14347,10,58.62,586.20
2237,22,13985,20,47.50,950.00
2238,1,60539,10,47.50,475.00
2238,2,60769,40,31.75,1270.00
2238,3,63396,48,37.84,1816.32
2238,4,62828,40,32.51,1300.40
2238,5,68608,40,33.24,1329.60
2238,6,57941,10,47.08,470.80
2238,7,62422,20,17.17,343.40
2238,8,57926,5,39.71,198.55
2238,9,68317,40,32.00,1280.00
2238,10,56014,10,60.28,602.80
2238,11,68290,40,75.54,3021.60
2238,12,60057,10,22.42,224.20
2238,13,68796,40,34.90,1396.00
2238,14,64540,200,34.26,6852.00
2238,15,65189,40,35.41,1416.40
2238,16,56593,20,46.46,929.20
2238,17,68078,40,19.62,784.80
2238,18,66924,24,108.24,2597.76
2238,19,54749,40,48.52,1940.80
2239,1,45564,40,26.59,1063.60
2239,2,52166,40,24.15,966.00
2239,3,43490,10,52.50,525.00
2239,4,51658,20,27.24,544.80
2239,5,47299,40,20.35,814.00
2239,6,46696,20,111.96,2239.20
2239,7,43601,20,24.25,485.00
2239,8,52297,10,48.25,482.50
2239,9,49140,10,40.91,409.10
2240,1,69547,10,63.95,639.50
2240,2,30209,10,52.52,525.20
2240,3,30064,5,19.10,95.50
2240,4,53654,40,50.59,2023.60
2240,5,53118,20,54.89,1097.80
2240,6,52688,80,36.71,2936.80
2240,7,30229,20,50.40,1008.00
2240,8,30364,20,116.39,2327.80
2240,9,53718,80,56.83,4546.40
2240,10,53623,80,52.86,4228.80
2240,11,31014,20,74.76,1495.20
2240,12,12935,10,53.70,537.00
2240,13,53658,200,22.18,4436.00
2240,14,58,20,100.39,2007.80
2240,15,69539,5,40.78,203.90
2240,16,31085,10,77.82,778.20
2240,17,52929,120,30.55,3666.00
2240,18,30391,10,28.12,281.20
2240,19,54018,5,20.70,103.50
2241,1,71697,5,40.20,201.00
2241,2,71564,40,45.97,1838.80
2241,3,70637,10,304.39,3043.90
2241,4,74009,40,26.46,1058.40
2241,5,71800,5,15.52,77.60
2241,6,70847,20,17.40,348.00
2241,7,71824,20,29.97,599.40
2241,8,71395,40,55.92,2236.80
2241,9,73635,40,51.10,2044.00
2241,10,69787,10,30.17,301.70
2241,11,71807,10,40.58,405.80
2241,12,73290,20,40.35,807.00
2241,13,71714,20,55.26,1105.20
2241,14,72582,20,28.18,563.60
2241,15,69617,20,32.96,659.20
2241,16,70169,10,36.11,361.10
2241,17,70113,5,12.95,64.75
2241,18,69762,40,28.60,1144.00
2241,19,71374,10,14.57,145.70
2241,20,72552,5,22.28,111.40
2242,1,20253,120,51.07,6128.40
2242,2,22268,5,32.93,164.65
2242,3,19657,40,29.52,1180.80
2242,4,19105,5,44.29,221.45
2242,5,17561,5,33.33,166.65
2242,6,15976,80,20.89,1671.20
2242,7,25937,80,30.10,2408.00
2242,8,26368,20,44.44,888.80
2242,9,25633,10,13.72,137.20
2242,10,17765,20,60.18,1203.60
2242,11,29795,20,46.31,926.20
2242,12,22327,20,28.05,561.00
2242,13,15090,20,38.32,766.40
2243,1,39955,20,164.14,3282.80
2243,2,39651,60,20.27,1216.20
2243,3,34266,20,31.57,631.40
2243,4,37465,20,109.38,2187.60
2243,5,42067,5,68.69,343.45
2243,6,40346,40,6.81,272.40
2243,7,32114,5,62.08,310.40
2243,8,33915,10,42.04,420.40
2243,9,39676,5,527.90,2639.50
2243,10,33679,5,51.80,259.00
2243,11,32078,10,44.83,448.30
2243,12,34400,5,11.08,55.40
2243,13,34043,5,47.15,235.75
2243,14,42753,10,20.25,202.50
2243,15,38238,10,27.12,271.20
2244,1,21947,10,34.26,342.60
2244,2,20036,20,38.50,770.00
2244,3,25138,10,57.34,573.40
2244,4,15619,60,52.31,3138.60
2244,5,25438,10,66.92,669.20
2244,6,19730,10,80.87,808.70
2244,7,20023,20,37.88,757.60
2244,8,18386,5,42.08,210.40
2244,9,26979,80,26.95,2156.00
2245,1,38446,10,200.94,2009.40
2245,2,40873,20,39.66,793.20
2245,3,39224,10,27.43,274.30
2245,4,42670,40,23.29,931.60
2245,5,37061,20,134.74,2694.80
2245,6,36408,20,50.29,1005.80
2245,7,32492,40,111.45,4458.00
2245,8,38483,5,216.23,1081.15
2245,9,35315,40,33.08,1323.20
2245,10,31696,10,28.69,286.90
2245,11,37666,60,21.86,1311.60
2245,12,36577,5,24.16,120.80
2245,13,34270,40,54.36,2174.40
2245,14,42187,20,58.41,1168.20
2246,1,99556,24,173.63,4167.12
2246,2,91916,12,29.46,353.52
2246,3,111415,12,12.12,145.44
2246,4,107953,24,30.32,727.68
2246,5,121318,24,28.82,691.68
2246,6,97416,24,4.32,103.68
2246,7,92378,48,15.57,747.36
2246,8,97513,12,277.09,3325.08
2246,9,122469,48,289.20,13881.60
2246,10,113680,12,15.95,191.40
2246,11,105297,24,63.51,1524.24
2246,12,99551,120,395.98,47517.60
2246,13,101929,72,19.74,1421.28
2246,14,115731,24,6.48,155.52
2246,15,92703,48,484.35,23248.80
2246,16,93140,24,50.57,1213.68
2246,17,121470,12,55.16,661.92
2246,18,115578,12,29.09,349.08
2247,1,13148,5,36.96,184.80
2247,2,30176,20,78.59,1571.80
2247,3,53045,40,28.52,1140.80
2247,4,53529,40,31.60,1264.00
2247,5,12994,20,40.29,805.80
2247,6,12970,10,26.99,269.90
2247,7,14774,10,42.89,428.90
2247,8,69544,5,72.19,360.95
2247,9,30205,20,23.01,460.20
2247,10,52528,20,23.77,475.40
2247,11,31245,10,40.75,407.50
2247,12,30722,10,220.76,2207.60
2248,1,45423,20,20.85,417.00
2248,2,45969,20,14.54,290.80
2248,3,49348,80,11.79,943.20
2248,4,51539,20,58.12,1162.40
2248,5,45078,20,13.36,267.20
2248,6,51324,40,27.43,1097.20
2248,7,45220,20,22.74,454.80
2248,8,50946,60,17.14,1028.40
2248,9,47637,40,25.97,1038.80
2248,10,47018,120,47.12,5654.40
2248,11,45771,120,22.18,2661.60
2248,12,45926,20,23.74,474.80
2248,13,52073,20,29.61,592.20
2248,14,45781,40,22.97,918.80
2248,15,48545,20,24.36,487.20
2248,16,47493,20,25.27,505.40
2248,17,46781,20,8.92,178.40
2248,18,49116,20,18.06,361.20
2248,19,43601,40,24.25,970.00
2248,20,46770,10,24.45,244.50
2248,21,45099,40,39.37,1574.80
2248,22,51707,48,26.89,1290.72
2249,1,74766,40,25.71,1028.40
2249,2,77911,20,33.06,661.20
2249,3,79948,80,21.93,1754.40
2249,4,84380,120,37.28,4473.60
2249,5,88117,120,70.61,8473.20
2249,6,87011,40,13.05,522.00
2249,7,88989,80,25.92,2073.60
2249,8,84517,20,17.03,340.60
2249,9,77959,40,41.25,1650.00
2249,10,80874,80,29.95,2396.00
2249,11,81127,40,14.99,599.60
2249,12,80810,120,29.78,3573.60
2249,13,90491,80,26.45,2116.00
2249,14,88873,80,210.58,16846.40
2249,15,90785,40,22.41,896.40
2249,16,76792,40,27.70,1108.00
2250,1,31198,60,51.05,3063.00
2250,2,12405,10,111.07,1110.70
2250,3,6,10,396.48,3964.80
2250,4,12451,20,103.20,2064.00
2250,5,12418,20,52.43,1048.60
2250,6,30023,20,25.19,503.80
2250,7,43021,40,71.08,2843.20
2250,8,12431,20,137.23,2744.60
2250,9,12406,5,69.09,345.45
2250,10,12415,10,255.76,2557.60
2250,11,12450,10,67.08,670.80
2250,12,31089,60,41.02,2461.20
2250,13,12419,5,72.99,364.95
2250,14,12443,10,52.72,527.20
2250,15,12434,20,406.00,8120.00
2250,16,12421,5,58.58,292.90
2250,17,43033,120,40.84,4900.80
2250,18,12452,5,135.85,679.25
2250,19,12432,10,35.74,357.40
2251,1,88282,80,50.46,4036.80
2251,2,87480,40,42.79,1711.60
2251,3,83155,20,11.50,230.00
2251,4,75867,200,23.05,4610.00
2251,5,85826,80,40.53,3242.40
2251,6,82336,120,18.16,2179.20
2251,7,91183,20,30.20,604.00
2251,8,84695,40,58.00,2320.00
2251,9,80313,40,23.32,932.80
2251,10,79790,20,22.35,447.00
2251,11,90724,120,20.31,2437.20
2251,12,89666,80,27.31,2184.80
2251,13,81624,20,79.26,1585.20
2252,1,1557,10,48.41,484.10
2252,2,6678,20,26.77,535.40
2252,3,8941,20,49.00,980.00
2252,4,11683,20,55.43,1108.60
2252,5,5825,20,58.86,1177.20
2252,6,827,10,38.14,381.40
2252,7,9574,5,23.81,119.05
2252,8,1727,20,10.67,213.40
2252,9,8427,20,60.00,1200.00
