store_id,product_id,stock_qty,safety_stock_qty
3,123509,48,11
42,123509,93,9
49,123509,18,12
23,123510,63,13
30,123510,31,13
42,123510,92,7
20,123511,72,14
27,123511,19,9
39,123511,56,5
15,123512,84,9
22,123512,87,11
34,123512,42,9
7,123513,72,13
14,123513,81,8
26,123513,13,12
22,123514,24,8
29,123514,67,4
41,123514,30,8
12,123515,77,8
19,123515,44,13
31,123515,17,3
23,123516,70,11
30,123516,66,9
42,123516,76,6
9,123517,43,5
48,123517,83,5
55,123517,49,7
5,123518,17,11
12,123518,37,14
24,123518,8,12
10,123519,70,6
49,123519,53,9
56,123519,33,7
7,123520,79,13
19,123520,20,12
58,123520,89,13
15,123521,65,6
22,123521,9,5
34,123521,36,7
9,123522,45,4
48,123522,64,4
55,123522,27,12
14,123523,18,13
21,123523,87,13
33,123523,13,5
5,123524,88,5
44,123524,26,6
51,123524,44,10
1,123525,25,8
8,123525,38,14
20,123525,42,6
8,123526,95,3
15,123526,57,5
27,123526,52,10
27,123527,11,12
34,123527,89,6
46,123527,43,12
7,123528,41,14
46,123528,44,5
53,123528,15,4
11,123529,18,13
50,123529,28,5
57,123529,94,7
7,123530,50,4
19,123530,78,10
58,123530,56,7
9,123531,83,10
16,123531,35,11
28,123531,24,12
3,123532,85,10
15,123532,31,11
54,123532,97,10
5,123533,81,3
12,123533,33,7
24,123533,75,13
15,123534,43,4
22,123534,25,6
34,123534,32,13
4,123535,79,8
16,123535,34,9
55,123535,23,13
3,123536,75,12
10,123536,96,7
22,123536,41,5
1,123537,75,8
8,123537,29,7
20,123537,59,12
1,123538,38,5
8,123538,50,3
20,123538,12,4
27,123539,73,4
34,123539,23,4
46,123539,85,8
25,123540,39,14
32,123540,74,6
44,123540,70,8
1,123541,83,13
40,123541,9,6
47,123541,93,12
12,123542,77,5
51,123542,59,6
58,123542,41,7
11,123543,47,6
18,123543,39,5
30,123543,56,7
7,123544,32,6
14,123544,20,4
26,123544,92,11
12,123545,28,10
51,123545,58,13
58,123545,59,7
27,123546,9,5
34,123546,78,13
46,123546,90,7
1,123547,82,4
8,123547,19,11
20,123547,33,10
4,123548,96,6
43,123548,60,9
50,123548,28,8
14,123549,16,9
21,123549,91,14
33,123549,17,3
25,123550,78,13
32,123550,74,9
44,123550,85,5
6,123551,96,9
13,123551,36,12
25,123551,26,10
3,123552,42,8
10,123552,14,11
22,123552,48,6
3,123553,72,7
10,123553,90,11
22,123553,25,7
9,123554,86,10
48,123554,56,8
55,123554,41,6
1,123555,82,8
8,123555,64,4
20,123555,54,5
5,123556,47,13
17,123556,94,4
56,123556,16,6
6,123557,54,9
18,123557,35,14
57,123557,60,10
10,123558,26,12
17,123558,65,12
29,123558,8,5
7,123559,15,10
46,123559,44,6
53,123559,93,12
21,123560,29,8
28,123560,36,3
40,123560,63,10
22,123561,28,5
29,123561,81,13
41,123561,47,6
17,123562,81,13
24,123562,57,13
36,123562,81,13
5,123563,29,11
44,123563,43,5
51,123563,51,8
23,123564,21,9
30,123564,21,10
42,123564,25,5
15,123565,63,13
22,123565,12,7
34,123565,37,4
16,123566,12,7
23,123566,95,4
35,123566,13,3
26,123567,8,7
33,123567,93,14
45,123567,47,9
38,123568,27,9
45,123568,38,8
57,123568,82,13
13,123569,85,5
20,123569,33,10
32,123569,14,5
34,123570,94,7
41,123570,35,4
53,123570,11,11
4,123571,26,7
16,123571,16,8
55,123571,85,10
21,123572,65,5
28,123572,39,6
40,123572,50,12
11,123573,41,12
50,123573,20,10
57,123573,94,3
33,123574,85,14
40,123574,94,4
52,123574,64,6
28,123575,64,14
35,123575,49,3
47,123575,58,7
36,123576,93,11
43,123576,46,14
55,123576,36,7
10,123577,57,3
49,123577,40,4
56,123577,28,4
27,123578,51,10
34,123578,68,14
46,123578,11,9
7,123579,28,8
14,123579,50,12
26,123579,64,9
6,123580,30,3
45,123580,62,9
52,123580,81,8
33,123581,77,6
40,123581,95,8
52,123581,14,10
10,123582,71,8
17,123582,49,11
29,123582,72,13
3,123583,19,12
15,123583,75,9
54,123583,13,12
35,123584,46,8
42,123584,67,12
54,123584,78,12
9,123585,49,3
48,123585,14,11
55,123585,13,6
31,123586,37,8
38,123586,47,9
50,123586,27,14
24,123587,27,14
31,123587,24,14
43,123587,53,12
3,123588,38,13
15,123588,78,10
54,123588,77,7
11,123589,36,13
18,123589,82,12
30,123589,39,11
33,123590,92,13
40,123590,46,14
52,123590,32,12
7,123591,37,10
19,123591,77,7
58,123591,33,12
3,123592,37,5
15,123592,60,5
54,123592,58,10
16,123593,10,3
23,123593,67,5
35,123593,19,12
18,123594,71,13
25,123594,94,4
37,123594,43,3
38,123595,51,3
45,123595,93,4
57,123595,95,10
9,123596,18,6
16,123596,75,4
28,123596,45,9
33,123597,95,9
40,123597,9,10
52,123597,77,13
33,123598,87,14
40,123598,45,8
52,123598,35,9
15,123599,56,3
22,123599,56,6
34,123599,31,14
39,123600,58,7
46,123600,22,11
58,123600,59,11
34,123601,49,13
41,123601,37,14
53,123601,64,5
6,123602,62,9
13,123602,60,7
25,123602,67,10
3,123603,91,10
42,123603,29,3
49,123603,72,3
11,123604,69,11
18,123604,49,13
30,123604,19,5
38,123605,87,7
45,123605,80,13
57,123605,24,12
6,123606,34,12
45,123606,10,4
52,123606,19,12
10,123607,92,11
17,123607,8,4
29,123607,13,10
9,123608,69,11
16,123608,93,14
28,123608,34,3
8,123609,69,8
15,123609,24,14
27,123609,63,14
6,123610,20,4
18,123610,87,6
57,123610,60,14
3,123611,69,4
42,123611,23,6
49,123611,95,8
30,123612,90,10
37,123612,44,7
49,123612,77,10
4,123613,97,9
16,123613,18,13
55,123613,95,6
6,123614,94,7
45,123614,42,7
52,123614,9,12
10,123615,83,11
49,123615,71,13
56,123615,16,14
32,123616,76,8
39,123616,95,7
51,123616,25,4
3,123617,9,11
15,123617,92,4
54,123617,19,3
20,123618,29,9
27,123618,45,12
39,123618,97,3
12,123619,77,11
51,123619,95,5
58,123619,26,3
12,123620,30,10
51,123620,49,12
58,123620,43,13
10,123621,88,9
17,123621,90,3
29,123621,12,3
24,123622,87,14
31,123622,18,4
43,123622,33,5
31,123623,43,10
38,123623,11,6
50,123623,70,10
9,123624,75,12
48,123624,49,6
55,123624,94,5
10,123625,89,14
17,123625,57,13
29,123625,12,11
35,123626,95,11
42,123626,54,13
54,123626,54,8
2,123627,25,10
9,123627,88,4
21,123627,82,13
5,123628,56,7
12,123628,71,4
24,123628,35,6
5,123629,77,7
17,123629,48,3
56,123629,91,14
20,123630,77,11
27,123630,50,5
39,123630,27,10
7,123631,40,11
46,123631,57,12
53,123631,38,8
19,123632,64,3
26,123632,71,13
38,123632,11,7
20,123633,75,10
27,123633,63,13
39,123633,82,12
8,123634,63,13
47,123634,71,7
54,123634,51,3
35,123635,17,14
42,123635,27,10
54,123635,40,7
31,123636,17,4
38,123636,20,10
50,123636,45,4
9,123637,91,3
48,123637,80,7
55,123637,89,4
12,123638,82,12
19,123638,31,6
31,123638,95,8
6,123639,31,4
13,123639,68,11
25,123639,31,7
8,123640,24,7
15,123640,82,10
27,123640,97,14
7,123641,9,12
14,123641,44,11
26,123641,54,6
22,123642,32,7
29,123642,91,11
41,123642,15,4
8,123643,85,6
15,123643,35,10
27,123643,89,12
33,123644,16,3
40,123644,31,3
52,123644,34,7
3,123645,94,13
10,123645,26,11
22,123645,36,8
9,123646,77,6
48,123646,8,4
55,123646,95,6
5,123647,85,3
12,123647,97,13
24,123647,27,3
6,123648,17,9
13,123648,26,5
25,123648,19,7
12,123649,9,7
19,123649,19,14
31,123649,75,7
9,123650,55,11
48,123650,49,8
55,123650,29,6
33,123651,85,12
40,123651,28,14
52,123651,45,5
24,123652,35,12
31,123652,18,10
43,123652,95,4
32,123653,58,3
39,123653,72,10
51,123653,76,11
4,123654,55,5
16,123654,52,10
55,123654,97,9
31,123655,95,8
38,123655,54,6
50,123655,31,3
31,123656,13,8
38,123656,85,5
50,123656,77,12
11,123657,76,3
18,123657,14,5
30,123657,96,14
37,123658,50,6
44,123658,72,14
56,123658,72,9
12,123659,44,12
51,123659,24,8
58,123659,37,5
5,123660,45,14
44,123660,36,7
51,123660,25,12
27,123661,33,3
34,123661,62,14
46,123661,86,7
6,123662,63,9
13,123662,57,4
25,123662,42,10
9,123663,95,4
48,123663,15,8
55,123663,46,8
14,123664,39,5
21,123664,8,12
33,123664,48,6
5,123665,47,3
12,123665,69,6
24,123665,15,11
23,123666,52,10
30,123666,94,8
42,123666,11,11
3,123667,72,8
15,123667,40,14
54,123667,86,5
6,123668,47,10
13,123668,53,6
25,123668,29,6
30,123669,68,7
37,123669,17,9
49,123669,29,7
5,123670,83,13
12,123670,58,14
24,123670,54,14
3,123671,66,11
42,123671,66,7
49,123671,26,14
1,123672,85,14
40,123672,54,6
47,123672,66,4
6,123673,31,7
45,123673,62,8
52,123673,88,12
9,123674,78,9
48,123674,46,3
55,123674,19,7
19,123675,15,4
26,123675,33,6
38,123675,11,10
22,123676,40,9
29,123676,16,5
41,123676,13,6
10,123677,97,14
49,123677,19,10
56,123677,44,7
20,123678,64,12
27,123678,87,6
39,123678,9,13
28,123679,39,13
35,123679,27,12
47,123679,33,4
28,123680,54,13
35,123680,32,9
47,123680,51,7
24,123681,51,5
31,123681,81,9
43,123681,81,7
3,123682,88,5
42,123682,31,8
49,123682,16,3
8,123683,34,12
47,123683,46,3
54,123683,83,10
24,123684,9,5
31,123684,87,6
43,123684,73,14
29,123685,35,3
36,123685,87,7
48,123685,73,3
12,123686,48,14
51,123686,54,11
58,123686,45,12
28,123687,91,11
35,123687,91,14
47,123687,53,5
7,123688,52,13
14,123688,61,9
26,123688,90,14
22,123689,75,10
29,123689,11,4
41,123689,69,8
38,123690,22,4
45,123690,30,14
57,123690,8,5
23,123691,67,13
30,123691,72,4
42,123691,67,12
4,123692,87,13
11,123692,21,13
23,123692,20,12
4,123693,66,13
11,123693,97,3
23,123693,53,3
32,123694,24,10
39,123694,61,5
51,123694,45,5
1,123695,22,5
13,123695,70,12
52,123695,28,5
6,123696,71,9
18,123696,62,13
57,123696,38,11
27,123697,94,13
34,123697,22,13
46,123697,36,9
37,123698,23,7
44,123698,82,11
56,123698,71,6
16,123699,15,7
23,123699,92,11
35,123699,10,7
37,123700,86,14
44,123700,66,9
56,123700,65,7
25,123701,16,11
32,123701,90,3
44,123701,97,5
11,123702,74,7
50,123702,79,12
57,123702,90,6
19,123703,43,12
26,123703,44,9
38,123703,55,5
27,123704,46,10
34,123704,83,14
46,123704,92,7
8,123705,8,10
15,123705,96,12
27,123705,27,7
4,123706,85,14
43,123706,72,4
50,123706,23,5
3,123707,41,7
10,123707,30,10
22,123707,80,14
23,123708,18,7
30,123708,81,9
42,123708,68,6
3,123709,60,11
42,123709,70,11
49,123709,79,3
4,123710,43,14
11,123710,70,8
23,123710,76,4
34,123711,48,8
41,123711,14,6
53,123711,95,8
4,123712,73,14
11,123712,82,8
23,123712,60,13
15,123713,63,4
22,123713,78,12
34,123713,88,14
5,123714,61,10
17,123714,96,6
56,123714,84,3
3,123715,71,7
10,123715,11,8
22,123715,55,13
19,123716,30,4
26,123716,26,7
38,123716,31,12
5,123717,39,10
12,123717,65,6
24,123717,70,14
18,123718,50,3
25,123718,89,7
37,123718,19,14
4,123719,18,6
11,123719,86,5
23,123719,51,11
6,123720,40,11
18,123720,13,10
57,123720,52,12
14,123721,85,10
21,123721,11,7
33,123721,54,10
3,123722,74,4
10,123722,29,5
22,123722,69,12
18,123723,92,8
25,123723,75,3
37,123723,92,3
5,123724,23,12
12,123724,35,13
24,123724,29,4
28,123725,46,3
35,123725,76,14
47,123725,38,10
23,123726,59,8
30,123726,80,11
42,123726,63,6
7,123727,88,12
14,123727,85,11
26,123727,65,5
12,123728,30,3
51,123728,85,9
58,123728,57,7
7,123729,45,14
46,123729,43,4
53,123729,11,6
2,123730,19,4
9,123730,51,11
21,123730,61,6
10,123731,30,12
49,123731,15,8
56,123731,80,7
12,123732,42,6
19,123732,27,12
31,123732,68,13
8,123733,10,4
15,123733,77,14
27,123733,65,6
2,123734,68,12
9,123734,40,8
21,123734,61,8
3,123735,13,10
15,123735,11,12
54,123735,49,5
21,123736,70,12
28,123736,73,8
40,123736,97,9
10,123737,58,7
17,123737,63,8
29,123737,76,5
12,123738,84,14
51,123738,55,11
58,123738,71,12
13,123739,82,3
20,123739,70,14
32,123739,62,13
21,123740,38,9
28,123740,23,13
40,123740,62,5
11,123741,26,7
50,123741,24,13
57,123741,48,12
10,123742,63,6
49,123742,10,11
56,123742,93,12
29,123743,22,6
36,123743,44,6
48,123743,80,12
1,123744,63,11
8,123744,93,11
20,123744,14,13
32,123745,87,3
39,123745,55,11
51,123745,29,12
7,123746,22,14
19,123746,32,14
58,123746,45,12
3,123747,74,7
10,123747,87,13
22,123747,76,9
5,123748,38,14
44,123748,51,8
51,123748,18,12
22,123749,47,10
29,123749,63,13
41,123749,43,10
16,123750,11,14
23,123750,47,6
35,123750,44,7
4,123751,22,12
11,123751,31,8
23,123751,52,9
2,123752,45,7
41,123752,84,7
48,123752,80,4
12,123753,29,5
19,123753,42,13
31,123753,97,13
27,123754,62,7
34,123754,28,13
46,123754,8,12
35,123755,44,8
42,123755,69,13
54,123755,83,3
34,123756,49,7
41,123756,47,10
53,123756,36,4
9,123757,85,6
48,123757,30,5
55,123757,34,5
10,123758,27,10
49,123758,70,11
56,123758,35,6
9,123759,63,11
48,123759,83,10
55,123759,96,11
5,123760,30,7
44,123760,38,8
51,123760,71,10
5,123761,31,8
17,123761,35,3
56,123761,87,13
8,123762,80,3
47,123762,90,11
54,123762,34,3
38,123763,85,8
45,123763,50,7
57,123763,22,12
2,123764,28,12
41,123764,45,13
48,123764,50,14
4,123765,26,14
16,123765,11,11
55,123765,87,11
21,123766,55,6
28,123766,24,6
40,123766,15,10
25,123767,71,10
32,123767,12,3
44,123767,75,5
20,123768,8,9
27,123768,39,4
39,123768,52,7
6,123769,79,12
45,123769,41,5
52,123769,61,3
28,123770,81,6
35,123770,10,5
47,123770,31,3
15,123771,58,10
22,123771,58,9
34,123771,42,14
5,123772,36,13
12,123772,92,8
24,123772,45,7
5,123773,50,3
44,123773,13,10
51,123773,34,9
2,123774,45,7
9,123774,47,4
21,123774,53,13
4,123775,82,3
43,123775,28,5
50,123775,30,13
38,123776,76,10
45,123776,60,6
57,123776,31,8
3,123777,37,5
15,123777,58,6
54,123777,87,7
2,123778,55,11
9,123778,97,10
21,123778,19,13
1,123779,20,12
40,123779,52,12
47,123779,45,6
35,123780,89,5
42,123780,84,11
54,123780,65,12
5,123781,17,6
17,123781,12,14
56,123781,21,6
28,123782,22,12
35,123782,57,7
47,123782,92,11
4,123783,62,9
43,123783,46,7
50,123783,68,8
1,123784,22,12
8,123784,29,7
20,123784,54,9
39,123785,70,14
46,123785,35,5
58,123785,45,4
3,123786,81,12
10,123786,43,14
22,123786,28,11
9,123787,31,11
16,123787,35,4
28,123787,73,8
12,123788,49,6
51,123788,38,14
58,123788,16,13
8,123789,42,13
15,123789,40,12
27,123789,56,14
18,123790,74,9
25,123790,83,13
37,123790,62,10
12,123791,33,11
19,123791,63,7
31,123791,69,9
1,123792,33,10
40,123792,34,11
47,123792,28,7
29,123793,37,9
36,123793,79,9
48,123793,78,11
37,123794,29,14
44,123794,88,11
56,123794,40,12
10,123795,70,10
49,123795,18,4
56,123795,86,13
2,123796,36,12
41,123796,73,12
48,123796,83,10
24,123797,19,3
31,123797,12,14
43,123797,70,8
8,123798,84,6
47,123798,61,5
54,123798,85,9
13,123799,19,11
20,123799,63,14
32,123799,65,7
8,123800,33,9
15,123800,46,3
27,123800,37,13
13,123801,40,9
20,123801,40,12
32,123801,39,13
6,123802,90,9
13,123802,45,4
25,123802,8,11
27,123803,76,14
34,123803,21,5
46,123803,17,4
13,123804,17,4
20,123804,10,11
32,123804,36,9
12,123805,17,9
19,123805,31,7
31,123805,94,5
3,123806,66,11
10,123806,46,6
22,123806,70,4
5,123807,85,13
44,123807,42,5
51,123807,16,5
2,123808,17,3
41,123808,28,13
48,123808,73,8
4,123809,61,4
11,123809,71,14
23,123809,25,14
10,123810,57,7
17,123810,17,8
29,123810,8,12
8,123811,37,3
15,123811,81,12
27,123811,90,7
6,123812,10,3
18,123812,46,5
57,123812,44,12
10,123813,19,10
49,123813,14,13
56,123813,18,4
1,123814,88,11
13,123814,94,9
52,123814,63,3
34,123815,15,5
41,123815,73,10
53,123815,59,13
19,123816,32,4
26,123816,25,4
38,123816,8,5
37,123817,50,10
44,123817,96,5
56,123817,48,14
33,123818,12,3
40,123818,86,9
52,123818,59,4
10,123819,24,14
49,123819,91,10
56,123819,10,5
27,123820,84,13
34,123820,83,7
46,123820,73,7
2,123821,29,8
14,123821,69,4
53,123821,47,6
17,123822,39,7
24,123822,69,8
36,123822,49,10
8,123823,59,12
15,123823,41,12
27,123823,85,13
10,123824,51,6
17,123824,16,5
29,123824,87,7
14,123825,76,6
21,123825,58,11
33,123825,67,5
3,123826,27,10
42,123826,47,9
49,123826,74,5
37,123827,86,11
44,123827,56,12
56,123827,26,7
2,123828,69,14
14,123828,78,8
53,123828,22,13
32,123829,76,8
39,123829,95,12
51,123829,64,12
39,123830,71,12
46,123830,91,8
58,123830,50,7
13,123831,43,9
20,123831,96,8
32,123831,43,12
26,123832,75,5
33,123832,58,9
45,123832,87,11
34,123833,40,8
41,123833,48,12
53,123833,65,7
8,123834,47,11
47,123834,78,10
54,123834,78,7
5,123835,32,10
17,123835,75,11
56,123835,37,13
7,123836,38,7
46,123836,86,9
53,123836,9,8
23,123837,28,13
30,123837,18,13
42,123837,37,4
7,123838,45,4
19,123838,36,5
58,123838,37,6
4,123839,33,13
11,123839,65,7
23,123839,60,12
12,123840,97,12
51,123840,49,4
58,123840,50,3
31,123841,37,8
38,123841,9,9
50,123841,58,4
24,123842,48,9
31,123842,30,3
43,123842,41,5
36,123843,51,4
43,123843,82,10
55,123843,20,10
15,123844,56,6
22,123844,42,3
34,123844,97,14
15,123845,94,6
22,123845,22,14
34,123845,31,6
5,123846,12,5
44,123846,64,4
51,123846,25,14
3,123847,57,3
15,123847,88,6
54,123847,34,9
34,123848,81,8
41,123848,77,14
53,123848,41,7
21,123849,62,14
28,123849,17,8
40,123849,74,5
18,123850,12,5
25,123850,84,8
37,123850,40,3
11,123851,15,10
18,123851,46,11
30,123851,22,3
6,123852,62,8
18,123852,84,14
57,123852,96,7
7,123853,27,8
19,123853,37,9
58,123853,60,10
4,123854,84,8
11,123854,10,13
23,123854,50,9
5,123855,34,6
17,123855,8,7
56,123855,76,5
34,123856,30,9
41,123856,57,3
53,123856,43,4
12,123857,78,13
51,123857,30,3
58,123857,41,9
22,123858,58,13
29,123858,13,9
41,123858,71,4
15,123859,70,7
22,123859,36,8
34,123859,77,13
1,123860,40,13
8,123860,59,5
20,123860,30,12
16,123861,92,5
23,123861,34,5
35,123861,62,7
2,123862,90,10
14,123862,78,8
53,123862,81,8
12,123863,88,3
19,123863,49,12
31,123863,77,6
1,123864,90,3
13,123864,79,10
52,123864,55,7
2,123865,59,3
9,123865,26,6
21,123865,39,12
27,123866,34,9
34,123866,92,7
46,123866,62,5
2,123867,47,7
41,123867,75,13
48,123867,13,9
2,123868,16,8
14,123868,69,13
53,123868,26,7
6,123869,92,9
13,123869,92,3
25,123869,89,13
26,123870,69,7
33,123870,64,6
45,123870,95,3
5,123871,35,10
44,123871,45,10
51,123871,60,14
14,123872,27,5
21,123872,58,11
33,123872,22,6
10,123873,23,13
49,123873,57,11
56,123873,34,3
4,123874,59,7
43,123874,18,10
50,123874,65,13
5,123875,91,5
44,123875,17,7
51,123875,24,7
21,123876,34,14
28,123876,27,5
40,123876,92,9
9,123877,75,6
48,123877,38,9
55,123877,70,9
9,123878,65,14
48,123878,53,5
55,123878,16,14
6,123879,91,14
45,123879,56,8
52,123879,17,9
6,123880,86,9
18,123880,61,5
57,123880,55,5
5,123881,52,8
17,123881,88,3
56,123881,60,6
27,123882,63,13
34,123882,28,10
46,123882,95,5
4,123883,13,10
11,123883,55,8
23,123883,75,11
1,123884,62,4
8,123884,14,6
20,123884,74,4
5,123885,88,3
44,123885,49,10
51,123885,12,12
7,123886,76,9
14,123886,8,13
26,123886,67,13
18,123887,39,12
25,123887,47,12
37,123887,84,6
6,123888,69,6
45,123888,35,13
52,123888,93,13
38,123889,83,3
45,123889,27,14
57,123889,19,13
9,123890,31,9
48,123890,57,7
55,123890,47,9
38,123891,78,8
45,123891,79,14
57,123891,89,8
5,123892,55,9
44,123892,19,5
51,123892,52,14
3,123893,50,11
42,123893,75,14
49,123893,63,3
36,123894,84,4
43,123894,74,11
55,123894,52,8
15,123895,96,12
22,123895,69,12
34,123895,23,3
13,123896,80,3
20,123896,38,5
32,123896,83,9
7,123897,53,10
19,123897,20,10
58,123897,32,12
11,123898,47,14
50,123898,43,12
57,123898,67,6
7,123899,86,8
19,123899,87,8
58,123899,54,14
14,123900,42,6
21,123900,77,13
33,123900,70,13
36,123901,16,4
43,123901,71,8
55,123901,42,9
1,123902,48,8
40,123902,67,7
47,123902,88,4
18,123903,22,5
25,123903,54,4
37,123903,41,13
5,123904,53,9
12,123904,15,9
24,123904,50,3
19,123905,62,10
26,123905,40,3
38,123905,18,7
1,123906,84,5
40,123906,46,11
47,123906,95,10
18,123907,81,4
25,123907,22,8
37,123907,83,7
21,123908,51,10
28,123908,77,13
40,123908,72,12
2,123909,20,9
14,123909,70,8
53,123909,24,9
1,123910,34,3
40,123910,24,3
47,123910,37,7
28,123911,59,12
35,123911,12,3
47,123911,38,6
2,123912,31,14
9,123912,29,6
21,123912,54,5
21,123913,67,3
28,123913,29,5
40,123913,37,12
36,123914,48,4
43,123914,55,13
55,123914,49,4
4,123915,35,10
43,123915,9,3
50,123915,76,14
7,123916,65,5
14,123916,19,7
26,123916,11,12
3,123917,42,12
42,123917,22,4
49,123917,46,9
6,123918,70,5
13,123918,33,14
25,123918,51,5
2,123919,40,8
14,123919,56,6
53,123919,63,12
5,123920,97,5
12,123920,68,7
24,123920,91,3
35,123921,79,14
42,123921,31,10
54,123921,88,7
26,123922,30,8
33,123922,47,14
45,123922,58,4
3,123923,13,13
15,123923,12,5
54,123923,18,14
7,123924,90,12
46,123924,67,3
53,123924,77,14
4,123925,63,9
43,123925,49,3
50,123925,55,14
11,123926,74,4
50,123926,56,6
57,123926,90,13
30,123927,30,8
37,123927,46,7
49,123927,44,9
9,123928,30,10
48,123928,69,9
55,123928,44,6
7,123929,75,11
19,123929,71,9
58,123929,35,13
24,123930,9,14
31,123930,37,14
43,123930,83,4
35,123931,44,9
42,123931,11,10
54,123931,10,4
11,123932,57,14
50,123932,47,14
57,123932,89,12
38,123933,61,12
45,123933,34,3
57,123933,88,8
28,123934,16,13
35,123934,89,6
47,123934,15,3
31,123935,69,12
38,123935,67,7
50,123935,16,4
1,123936,10,9
40,123936,53,9
47,123936,31,12
2,123937,34,6
14,123937,24,9
53,123937,40,6
34,123938,50,8
41,123938,8,7
53,123938,75,6
31,123939,35,13
38,123939,76,14
50,123939,60,8
4,123940,28,5
16,123940,53,5
55,123940,44,13
18,123941,15,7
25,123941,79,13
37,123941,41,3
7,123942,62,6
19,123942,44,5
58,123942,42,12
9,123943,88,5
16,123943,87,10
28,123943,35,6
8,123944,41,4
15,123944,20,9
27,123944,40,9
12,123945,20,14
51,123945,12,10
58,123945,83,13
5,123946,95,10
44,123946,54,14
51,123946,79,5
2,123947,34,14
41,123947,65,11
48,123947,67,12
3,123948,92,6
42,123948,47,6
49,123948,22,13
18,123949,44,4
25,123949,47,4
37,123949,34,4
38,123950,28,14
45,123950,65,4
57,123950,52,13
30,123951,71,6
37,123951,32,6
49,123951,89,12
21,123952,86,9
28,123952,22,8
40,123952,58,13
24,123953,24,4
31,123953,95,9
43,123953,15,7
34,123954,93,11
41,123954,11,3
53,123954,54,8
1,123955,37,4
13,123955,54,13
52,123955,34,8
4,123956,22,11
43,123956,94,13
50,123956,9,9
16,123957,26,7
23,123957,79,11
35,123957,27,14
9,123958,85,11
16,123958,41,9
28,123958,36,6
18,123959,54,8
25,123959,29,5
37,123959,32,8
5,123960,17,11
17,123960,33,10
56,123960,49,6
5,123961,51,5
17,123961,91,9
56,123961,38,3
7,123962,50,9
14,123962,92,5
26,123962,74,9
37,123963,63,9
44,123963,20,10
56,123963,23,6
19,123964,42,6
26,123964,56,7
38,123964,60,5
4,123965,70,5
16,123965,9,10
55,123965,47,14
20,123966,53,9
27,123966,15,7
39,123966,70,3
28,123967,34,13
35,123967,26,9
47,123967,77,6
36,123968,61,10
43,123968,72,3
55,123968,68,13
25,123969,63,3
32,123969,70,5
44,123969,27,12
2,123970,32,6
14,123970,86,9
53,123970,14,6
37,123971,69,4
44,123971,62,10
56,123971,33,14
21,123972,9,12
28,123972,86,3
40,123972,85,11
12,123973,70,9
19,123973,33,14
31,123973,8,5
16,123974,68,11
23,123974,96,10
35,123974,76,5
7,123975,37,3
19,123975,46,7
58,123975,73,5
7,123976,70,6
46,123976,17,6
