source_site,source_item_id,source_query_category,source_category_path,title,isbn,authors,publisher,publish_year,publish_date_raw,page_count,language,category_name,unit,suggested_unit_price,status,source_url
当当网,12364597754,旅游管理,经济金融>管理>旅游管理,旅游管理 与旅游文化传播 张莉杰 延边大学出版社 9787230005777 人天书店,DD12364597754,张莉杰,延边大学出版社,2018,2018-01-01,457,中文,旅游管理,本,13.30,onsale,https://product.dangdang.com/12364597754.html
当当网,12348953930,旅游管理,经济金融>管理>旅游管理,"旅游管理 专业新视野教材:旅游文化学 邹本涛,谢春山 著,谢彦君 编 中国旅游出版社 9787503245022 【正版书籍，可开发票，满额减】",DD12348953930,邹本涛; 谢春山; 谢彦君,中国旅游出版社,2012,2012-09-01,451,中文,旅游管理,本,9.45,onsale,https://product.dangdang.com/12348953930.html
当当网,12477673697,旅游管理,经济金融>管理>旅游管理,旅游管理 与旅游文化传播 张莉杰著 延边大学出版社 旅游管理 与经营 正版新书 团购优惠 正规发票,DD12477673697,张莉杰,延边大学出版社,2018,2018-01-01,463,中文,旅游管理,本,13.30,onsale,https://product.dangdang.com/12477673697.html
当当网,12340053885,旅游管理,经济金融>管理>旅游管理,旅游管理 学 罗明义 等 著 南开大学出版社，【正版可开发票】 全国三仓发货，物流便捷，下单秒杀，欢迎选购！,DD12340053885,罗明义,南开大学出版社,2007,2007-11-01,443,中文,旅游管理,本,10.00,onsale,https://product.dangdang.com/12340053885.html
当当网,11989156610,旅游管理,经济金融>管理>旅游管理,旅游管理 学 罗明义 等 著 南开大学出版社【正版】 全国三仓发货，物流便捷，下单秒杀，欢迎选购！,DD11989156610,罗明义,南开大学出版社,2007,2007-11-01,451,中文,旅游管理,本,10.00,onsale,https://product.dangdang.com/11989156610.html
当当网,11959536853,旅游管理,经济金融>管理>旅游管理,旅游管理 专业新视野教材:旅游企业人力资源管理【正版】 【正版图书，电子发票】,DD11959536853,张满林; 周广鹏; 赵恒德; 谢彦君,中国旅游出版社,2016,2016-03-01,459,中文,旅游管理,本,11.93,onsale,https://product.dangdang.com/11959536853.html
当当网,12428057376,旅游管理,经济金融>管理>旅游管理,旅游管理 专业系列教材：旅游资源开发与规划 杨振之 四川大学出版社 9787561422083,DD12428057376,杨振之,四川大学出版社,2003,2003-04-01,449,中文,旅游管理,本,12.00,onsale,https://product.dangdang.com/12428057376.html
当当网,12323580030,旅游管理,经济金融>管理>旅游管理,旅游管理 译丛：生态旅游[加拿大]芬内尔 著；张凌云 译旅游教育出版社9787563711949 正版旧书，保证质量，此书为单本而非一套，电子发票！,DD12323580030,芬内尔; 张凌云,旅游教育出版社,2004,2004-11-01,431,中文,旅游管理,本,13.20,discontinued,https://product.dangdang.com/12323580030.html
当当网,11995268134,旅游管理,经济金融>管理>旅游管理,旅游管理 创新论 章尚正 主编 9787811102550 安徽大学出版社 【速开发票，优质售后，支持7天无理由退换】,DD11995268134,章尚正,安徽大学出版社,2007,2007-01-01,453,中文,旅游管理,本,13.03,onsale,https://product.dangdang.com/11995268134.html
当当网,12421138139,旅游管理,经济金融>管理>旅游管理,旅游管理 （第3版） 利珀 上海财经大学出版社 9787564200404,DD12421138139,利珀,上海财经大学出版社,2007,2007-12-01,439,中文,旅游管理,本,12.00,onsale,https://product.dangdang.com/12421138139.html
当当网,11807900207,旅游管理,经济金融>管理>旅游管理,旅游管理 专业人才培养模式研究 旅游理论与教材 延边大学出版社 七天无理由退货 团购优惠 正规发票,DD11807900207,高科佳,延边大学出版社,2022,2022-09-01,439,中文,旅游管理,本,16.20,onsale,https://product.dangdang.com/11807900207.html
当当网,11999602313,旅游管理,经济金融>管理>旅游管理,"旅游管理 (澳)利珀 著,谢昌,翁瑾,陈林生 译 上海财经大学出版社【正版】 全国三仓发货，物流便捷，下单秒杀，欢迎选购！",DD11999602313,利珀; 谢昌; 翁瑾; 陈林生,上海财经大学出版社,2007,2007-12-01,448,中文,旅游管理,本,12.00,offsale,https://product.dangdang.com/11999602313.html
当当网,11801791284,旅游管理,经济金融>管理>旅游管理,旅游管理 专业人才培养模式研究 高科佳，王吉霞，张文正著 延边大学出版社 经济 正版保障·七天无理由退换·企业采购/团购咨询客服享大额优惠,DD11801791284,高科佳,延边大学出版社,2022,2022-09-01,446,中文,旅游管理,本,16.20,onsale,https://product.dangdang.com/11801791284.html
当当网,12349427506,旅游管理,经济金融>管理>旅游管理,"旅游管理 (澳)利珀 著,谢昌,翁瑾,陈林生 译 上海财经大学出版社【正版】 全国三仓发货，物流便捷，下单秒杀，欢迎选购！",DD12349427506,利珀; 谢昌; 翁瑾; 陈林生,上海财经大学出版社,2007,2007-12-01,447,中文,旅游管理,本,14.00,onsale,https://product.dangdang.com/12349427506.html
当当网,12335685355,旅游管理,经济金融>管理>旅游管理,"旅游管理 (澳)利珀 著,谢昌,翁瑾,陈林生 译 上海财经大学出版社，【正版可开发票】 全国三仓发货，物流便捷，下单秒杀，欢迎选购！",DD12335685355,利珀; 谢昌; 翁瑾; 陈林生,上海财经大学出版社,2007,2007-12-01,450,中文,旅游管理,本,14.00,onsale,https://product.dangdang.com/12335685355.html
当当网,12413000168,旅游管理,经济金融>管理>旅游管理,旅游管理 学 书籍非全新 85-99成新，更多详情请联系在线客服，介意,DD12413000168,田里; 李雪松,东北财经大学出版社,2010,2010-01-01,430,中文,旅游管理,本,16.20,onsale,https://product.dangdang.com/12413000168.html
当当网,12447534431,旅游管理,经济金融>管理>旅游管理,旅游管理 译丛：旅游景区开发与管理 [英]斯沃布鲁克 著；龙江智、李淼 译 旅游教育出版社【放心购买】 正版旧书，保证质量，此书为单本而非一套，电子发票！,DD12447534431,斯沃布鲁克; 龙江智; 李淼,旅游教育出版社,2006,2006-10-01,442,中文,旅游管理,本,16.50,onsale,https://product.dangdang.com/12447534431.html
当当网,12318323194,旅游管理,经济金融>管理>旅游管理,旅游管理 学学科地图 李昕著 北京大学出版社 经济 正版保障·七天无理由退换·企业采购/团购咨询客服享大额优惠,DD12318323194,李昕,北京大学出版社,2018,2018-01-01,441,中文,旅游管理,本,18.30,onsale,https://product.dangdang.com/12318323194.html
当当网,12407413587,旅游管理,经济金融>管理>旅游管理,旅游管理 学学科地图 旅游管理 与经营 北京大学出版社 七天无理由退货 团购优惠 正规发票,DD12407413587,李昕,北京大学出版社,2018,2018-01-01,446,中文,旅游管理,本,18.30,onsale,https://product.dangdang.com/12407413587.html
当当网,12321723704,旅游管理,经济金融>管理>旅游管理,旅游管理 是什么：大众休闲时代的变迁与治理汤利华 著中国旅游出版社9787503261763 正版旧书，保证质量，此书为单本而非一套，电子发票！,DD12321723704,汤利华,中国旅游出版社,2019,2019-01-01,436,中文,旅游管理,本,17.60,onsale,https://product.dangdang.com/12321723704.html
当当网,11994927913,旅游管理,经济金融>管理>旅游管理,旅游管理 英文原版精品系列萨里经济管理英文教材：世界财经与管理教材大系：旅游学精要 [英]克里斯·库珀 【速开发票，优质售后，支持7天无理由退换】,DD11994927913,克里斯·库珀; 石芳芳,东北财经大学出版社,2013,2013-07-01,459,中文,旅游管理,本,16.00,onsale,https://product.dangdang.com/11994927913.html
当当网,11715254581,旅游管理,经济金融>管理>旅游管理,【正版】 旅游管理 创新论 9787811102550 安徽大学出版社【正版图书可开发票】 正版图书下单即可,DD11715254581,章尚正,安徽大学出版社,2007,2007-02-01,444,中文,旅游管理,本,17.83,onsale,https://product.dangdang.com/11715254581.html
当当网,11614638223,旅游管理,经济金融>管理>旅游管理,旅游管理 基础 章平 著 科学出版社，【正版可开发票】 全国三仓发货，物流便捷，下单秒杀，欢迎选购！,DD11614638223,章平,科学出版社,2008,2008-07-01,441,中文,旅游管理,本,16.00,onsale,https://product.dangdang.com/11614638223.html
当当网,12366460597,旅游管理,经济金融>管理>旅游管理,旅游管理 信息系统(第2版) 旅游管理 与经营 北京理工大学出版社有限责任公司 七天无理由退货 团购优惠 正规发票,DD12366460597,于世宏,北京理工大学出版社有限责任公司,2022,2022-08-01,453,中文,旅游管理,本,21.00,onsale,https://product.dangdang.com/12366460597.html
当当网,11976426224,旅游管理,经济金融>管理>旅游管理,旅游管理 信息系统(第2版 第二版) 于世宏，关兵编著 北京理工大学出版社有限责任公司 经济 旅游管理信息系统,DD11976426224,于世宏,北京理工大学出版社有限责任公司,2022,2022-08-01,448,中文,旅游管理,本,21.00,offsale,https://product.dangdang.com/11976426224.html
当当网,12401525267,旅游管理,经济金融>管理>旅游管理,旅游管理 信息系统 章牧主编 旅游管理 与经营 高等教育出版社 七天无理由退货 团购优惠 正规发票,DD12401525267,章牧,高等教育出版社,2018,2018-03-01,439,中文,旅游管理,本,21.90,onsale,https://product.dangdang.com/12401525267.html
当当网,12411558567,旅游管理,经济金融>管理>旅游管理,旅游管理 与信息化服务 尹占浩、徐方方、贾会迎 著 光明日报出版社 【速开发票，优质售后，支持7天无理由退换】,DD12411558567,尹占浩; 徐方方; 贾会迎,光明日报出版社,2017,2017-01-01,449,中文,旅游管理,本,17.64,onsale,https://product.dangdang.com/12411558567.html
当当网,11871559577,旅游管理,经济金融>管理>旅游管理,"旅游管理 专业教学改革论文集,无,北京航空航天大学出版社【新华书店总店自营店】 正版图书 正规发票 多仓就近发货 85%城市次日送达！团购优惠咨询：13284178503",DD11871559577,无,北京航空航天大学出版社,2014,2014-04-01,460,中文,旅游管理,本,15.85,onsale,https://product.dangdang.com/11871559577.html
当当网,11023586994,旅游管理,经济金融>管理>旅游管理,旅游管理 是什么--大众休闲时代的变迁与治理,DD11023586994,汤利华,中国旅游,2019,2019-01-01,452,中文,旅游管理,本,21.90,onsale,https://product.dangdang.com/11023586994.html
当当网,11173390555,旅游管理,经济金融>管理>旅游管理,旅游管理 是什么--大众休闲时代的变迁与治理,DD11173390555,汤利华,中国旅游,2019,2019-01-01,444,中文,旅游管理,本,21.90,onsale,https://product.dangdang.com/11173390555.html
当当网,1042907504,旅游管理,经济金融>管理>旅游管理,旅游管理 是什么--大众休闲时代的变迁与治理,DD1042907504,汤利华,中国旅游,2019,2019-01-01,388,中文,旅游管理,本,21.90,onsale,https://product.dangdang.com/1042907504.html
当当网,1395266625,旅游管理,经济金融>管理>旅游管理,旅游管理 是什么--大众休闲时代的变迁与治理,DD1395266625,汤利华,中国旅游,2019,2019-01-01,401,中文,旅游管理,本,21.90,onsale,https://product.dangdang.com/1395266625.html
当当网,1337398209,旅游管理,经济金融>管理>旅游管理,旅游管理 是什么--大众休闲时代的变迁与治理,DD1337398209,汤利华,中国旅游,2019,2019-01-01,401,中文,旅游管理,本,21.90,onsale,https://product.dangdang.com/1337398209.html
当当网,1088037129,旅游管理,经济金融>管理>旅游管理,旅游管理 专业教学改革论文集 北京航空航天大学出版社 新华书店正版，多仓就近发货，85%城市次日达，团购优惠咨询在线客服！,DD1088037129,无,北京航空航天大学出版社,2014,2014-04-01,395,中文,旅游管理,本,22.10,onsale,https://product.dangdang.com/1088037129.html
当当网,11883360804,旅游管理,经济金融>管理>旅游管理,旅游管理 专业人才培养模式研究曲文菲9787201188270 天津人民出版社人天图书专营店,DD11883360804,作者待详情补采,天津人民出版社,2022,2022-10-01,446,中文,旅游管理,本,20.10,onsale,https://product.dangdang.com/11883360804.html
当当网,1354226336,旅游管理,经济金融>管理>旅游管理,旅游管理 是什么--大众休闲时代的变迁与治理,DD1354226336,汤利华,中国旅游,2019,2019-01-01,391,中文,旅游管理,本,22.20,onsale,https://product.dangdang.com/1354226336.html
